,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,True,False,568.1054595690339,10.446009765625,67.73462677001953,151.93272399902344,345.5054016113281,-50.00322723388672,68.11665196692614,111.88334803307386,67.45934295654297,358906468.98643214,112.26537322998047
1,True,True,568.2198489999087,18.284720703125,153.53660202026367,229.72604370117188,161.46939086914062,-50.001060485839844,153.92104083416174,26.078959165838256,39.60673904418945,358906645.0074214,26.463397979736328
2,True,True,568.1104557323839,60.9807421875,67.56035614013672,148.8254852294922,330.9105529785156,-50.00253677368164,67.94248675609002,112.05751324390998,66.6888427734375,358906663.76155484,112.43964385986328
3,True,False,567.5711519881347,18.001865234375,68.1134262084961,199.74639892578125,270.75701904296875,-50.00347900390625,68.48417751544574,111.51582248455426,67.32128143310547,358906767.6700171,111.8865737915039
4,True,True,567.3271508683662,14.90712890625,67.62796783447266,153.7552490234375,316.0263977050781,-50.00302505493164,67.99357071779518,112.00642928220482,64.28005981445312,358906784.0956627,112.37203216552734
5,True,True,563.4350390276022,11.8317314453125,68.13426208496094,173.1475830078125,271.9481506347656,-47.840789794921875,68.41774140844335,111.58225859155665,66.58235168457031,358907089.2966864,111.86573791503906
6,True,False,562.9350800582762,60.5441015625,171.01125240325928,48.45615005493164,86.62876892089844,-42.660335540771484,171.28418259248892,8.715817407511095,41.36318588256836,358907130.01572657,8.988747596740723
7,True,True,561.8942653218603,16.9834296875,138.49853897094727,242.40206909179688,163.684326171875,-29.710485458374023,138.74950796923852,41.250492030761485,45.3883171081543,358907167.828984,41.501461029052734
8,True,True,560.2581165491025,10.0106767578125,131.1458282470703,179.2835235595703,249.04742431640625,-11.84925365447998,131.36227450625637,48.63772549374362,42.1504020690918,358907278.69543093,48.85417175292969
9,True,False,558.0027236189577,12.1618974609375,116.46113204956055,70.36569213867188,351.3084411621094,12.137616157531738,116.62998951792056,63.370010482079444,65.24269104003906,358907401.8707462,63.53886795043945
10,True,True,553.5348409537199,13.913408203125,148.40701293945312,268.22784423828125,241.7223358154297,50.50788116455078,148.4815980835766,31.518401916423386,45.53045654296875,358907627.19273186,31.592987060546875
11,True,True,552.4787644961043,10.7375810546875,68.28475952148438,323.9237976074219,119.86128997802734,49.94257736206055,68.33706145235217,111.66293854764783,62.58427047729492,358907695.9425628,111.71524047851562
12,True,False,550.9651489202435,16.885541015625,120.60504531860352,312.1842041015625,182.2372283935547,49.9787483215332,120.62540996082066,59.374590039179346,20.722082138061523,358907779.63221675,59.394954681396484
13,True,True,550.9651489202435,14.366455078125,67.70970916748047,337.2405090332031,110.1773452758789,49.9787483215332,67.7300738096976,112.2699261903024,62.383575439453125,358907786.2885411,112.29029083251953
14,True,True,547.4854278126542,11.222986328125,93.10016632080078,309.4689636230469,164.98297119140625,49.99888229370117,93.04710884764778,86.95289115235222,43.510284423828125,358908033.86414593,86.89983367919922
15,True,True,545.802970522753,43.856140625,155.02636909484863,69.5717544555664,344.8729248046875,49.99995803833008,154.93781177287872,25.06218822712128,55.914886474609375,358908159.68460107,24.973630905151367
16,True,True,544.3231204663366,10.1055048828125,67.87149810791016,327.9460144042969,155.8649444580078,49.99602127075195,67.75171594974987,112.24828405025013,62.77228546142578,358908337.451181,112.12850189208984
17,True,True,544.3231204663366,14.5567900390625,123.31002044677734,332.65362548828125,175.54193115234375,49.99602127075195,123.19023828861705,56.809761711382954,7.633142948150635,358908337.5687157,56.689979553222656
18,True,True,543.8025936960103,10.8996455078125,67.53961181640625,332.9156188964844,159.87303161621094,49.99733352661133,67.40884654339207,112.59115345660793,62.73135757446289,358908444.0446867,112.46038818359375
19,True,True,543.4201072853219,17.03149609375,98.02540588378906,309.3475646972656,208.3115234375,50.000709533691406,97.88657014750936,82.11342985249064,41.90243911743164,358908520.3652333,81.97459411621094
20,True,True,543.4201072853219,12.575697265625,67.92406463623047,335.1563720703125,166.32614135742188,50.000709533691406,67.78522889995077,112.21477110004923,62.28662109375,358908538.6248205,112.07593536376953
21,True,True,543.1577101704366,14.543013671875,68.23794555664062,347.3409118652344,162.4600067138672,50.000972747802734,68.09357324123684,111.90642675876316,62.033878326416016,358908629.99708813,111.76205444335938
22,True,True,542.9951307151338,18.9741796875,107.9931640625,339.0097351074219,186.29962158203125,50.009517669677734,107.84536132058932,72.15463867941068,22.35475730895996,358908716.0992377,72.0068359375
23,True,False,542.8964621737858,10.9907548828125,68.07648468017578,339.0113220214844,192.83583068847656,50.01033401489258,67.92660003204266,112.07339996795734,62.3022346496582,358908839.1143118,111.92351531982422
24,True,True,542.8665880465936,10.2856630859375,68.12757873535156,350.33587646484375,190.5509033203125,50.0112190246582,67.97706374313469,112.02293625686531,61.914493560791016,358908929.3156864,111.87242126464844
25,True,True,542.828838526156,22.08569921875,68.71576690673828,343.5625915527344,209.8071746826172,50.012107849121094,68.56445539964017,111.43554460035983,61.733646392822266,358909042.9410934,111.28423309326172
26,True,True,542.7234966287782,10.7600048828125,68.12285614013672,346.51153564453125,219.04246520996094,50.01210403442383,67.96932191900395,112.03067808099605,62.36637878417969,358909161.72818434,111.87714385986328
27,True,True,542.5709810010869,12.3776298828125,67.2459716796875,13.167160034179688,200.19386291503906,50.011112213134766,67.08921937881044,112.91078062118956,64.44351959228516,358909247.01058507,112.7540283203125
28,True,True,542.2331389026153,13.9422529296875,68.40913391113281,1.4866540431976318,225.1773223876953,50.008846282958984,68.245253141978,111.754746858022,61.57697296142578,358909380.83798385,111.59086608886719
29,True,True,541.8811244435283,23.350244140625,68.12828826904297,19.416765213012695,215.0650177001953,50.00777816772461,67.95697999480142,112.04302000519858,63.46433639526367,358909471.76583856,111.87171173095703
30,True,True,541.6039405859901,11.246001953125,67.67835235595703,29.212377548217773,208.7926483154297,50.00697326660156,67.50119550232142,112.49880449767858,66.18872833251953,358909507.7090247,112.32164764404297
31,True,True,541.1413291637654,36.3735390625,68.2539291381836,17.112159729003906,229.82119750976562,50.00261306762695,68.06701118353904,111.93298881646096,62.271873474121094,358909612.220996,111.7460708618164
32,True,False,540.4696659891853,43.32471875,111.68556213378906,75.74811553955078,154.3445281982422,50.00474548339844,111.48447208616088,68.51552791383912,56.72872543334961,358909735.9545554,68.31443786621094
33,True,True,539.3860167513006,21.68691796875,68.20730590820312,40.24665451049805,231.77012634277344,50.001155853271484,67.98335086165557,112.01664913834443,65.61676788330078,358909933.7122667,111.79269409179688
34,True,True,538.8407059677344,12.2629462890625,68.06122589111328,14.902819633483887,271.41265869140625,50.001800537109375,67.82576478703248,112.17423521296752,62.1048698425293,358910131.12191397,111.93877410888672
35,True,True,538.8073607351528,10.2591474609375,67.91686248779297,1.1071254014968872,293.3290710449219,50.00242614746094,67.6806977993047,112.3193022006953,65.10726928710938,358910255.249988,112.08313751220703
36,True,False,538.8454400634719,12.5887529296875,124.60838317871094,84.51056671142578,167.33154296875,50.00324249267578,124.3730219640502,55.626978035949804,48.751678466796875,358910259.26668805,55.39161682128906
37,True,True,538.9861928370754,32.67270703125,68.2069091796875,30.654354095458984,267.9020080566406,50.00278091430664,67.9745178485498,112.0254821514502,62.118446350097656,358910336.44225013,111.7930908203125
38,True,True,567.1644988526682,19.140708984375,67.87106323242188,328.5382080078125,86.34471893310547,50.00257110595703,68.23323415821318,111.76676584178682,65.36351013183594,358912546.71715134,112.12893676757812
39,True,True,567.1644988526682,20.109115234375,67.85478210449219,319.2922668457031,95.07843780517578,50.00257110595703,68.21695303028349,111.78304696971651,68.5059585571289,358912549.5838337,112.14521789550781
40,True,True,566.870100388022,20.768869140625,137.27383041381836,348.576416015625,241.15196228027344,50.00183868408203,137.62978953200562,42.370210467994376,7.276006698608398,358912576.28678554,42.72616958618164
41,True,True,566.5454407571498,57.8754453125,131.5203514099121,356.3001403808594,318.6735534667969,50.00130081176758,131.86946020988796,48.13053979011203,5.617149829864502,358912587.58852595,48.47964859008789
42,True,False,566.194418916134,20.559955078125,155.1103858947754,299.08392333984375,216.77560424804688,50.00068664550781,155.45208813390582,24.547911866094182,37.40131378173828,358912624.1098771,24.88961410522461
43,True,True,566.194418916134,19.50357421875,67.59993743896484,12.908990859985352,43.592201232910156,50.00068664550781,67.94163967809527,112.05836032190473,66.58716583251953,358912629.4080143,112.40006256103516
44,True,True,566.194418916134,11.74942578125,67.13009643554688,320.1813659667969,96.34488677978516,50.00068664550781,67.4717986746773,112.5282013253227,68.04856872558594,358912630.2762154,112.86990356445312
45,True,True,563.6097654703576,20.49608203125,143.1207275390625,308.7591857910156,206.83164978027344,49.3005485534668,143.40789359048705,36.59210640951295,26.72618293762207,358912796.6044419,36.8792724609375
46,True,True,560.4684898109786,12.8073623046875,116.06623077392578,32.77683639526367,30.12363052368164,14.460429191589355,116.28711590893744,63.71288409106257,55.573062896728516,358912975.713288,63.93376922607422
47,True,False,559.9128677920269,16.53678515625,142.79769897460938,355.64739990234375,71.6764907836914,8.4696626663208,143.00686048502115,36.99313951497886,30.012765884399414,358913010.56268436,37.202301025390625
48,True,True,555.4048209962813,52.3683203125,67.89311981201172,169.96319580078125,247.86241149902344,-39.52812194824219,68.00716153503325,111.99283846496675,68.25868225097656,358913273.1742747,112.10688018798828
49,True,True,553.7647456568616,20.2676640625,67.75082397460938,126.46829223632812,286.8607482910156,-50.888816833496094,67.83026010796915,112.16973989203085,67.00138854980469,358913336.5241043,112.24917602539062
50,True,True,553.2323759416342,10.47021484375,114.38526916503906,93.89962005615234,348.199951171875,-49.92685317993164,114.45347229740754,65.54652770259246,52.91101837158203,358913375.93487376,65.61473083496094
51,True,False,551.689252308316,22.59866015625,67.79969024658203,174.4581298828125,230.65548706054688,-50.04170227050781,67.8353334702875,112.1646665297125,64.91744995117188,358913469.9269503,112.20030975341797
52,True,True,551.689252308316,10.2790751953125,128.85366439819336,209.07321166992188,144.37179565429688,-50.04170227050781,128.88930762189884,51.11069237810117,41.55508804321289,358913470.3373472,51.14633560180664
53,True,True,550.7140793449571,11.3626220703125,67.9078598022461,151.0678253173828,251.9692840576172,-49.99489212036133,67.92292687642468,112.07707312357532,62.128440856933594,358913517.7082836,112.0921401977539
54,True,True,546.9858444073684,20.21101953125,68.093505859375,173.91970825195312,211.94903564453125,-50.00355911254883,68.02990717637047,111.97009282362953,64.4886245727539,358913809.39117473,111.906494140625
55,True,True,544.9568373764382,14.8159580078125,141.45929336547852,49.88735580444336,357.97369384765625,-49.99942398071289,141.35288263412136,38.647117365878636,68.30001831054688,358914019.75285447,38.540706634521484
56,True,False,543.3359649084913,11.3809677734375,128.44524765014648,80.82453918457031,309.72625732421875,-50.00585174560547,128.30463650971564,51.69536349028435,59.79595184326172,358914346.7261639,51.554752349853516
57,True,True,543.268242480008,17.22871484375,67.99839782714844,188.888671875,163.3955841064453,-50.00570297241211,67.85635774347661,112.14364225652339,67.13294982910156,358914368.5909972,112.00160217285156
58,True,True,543.2097543049465,15.6011474609375,146.63405990600586,78.352783203125,325.5583801269531,-50.00508117675781,146.49078572184024,33.50921427815977,54.35992431640625,358914408.4578503,33.36594009399414
59,True,True,543.1591819588746,11.53611328125,68.2314453125,169.2045135498047,179.2729034423828,-50.00471496582031,68.08710405183226,111.91289594816774,62.109439849853516,358914426.9907596,111.7685546875
60,True,False,543.0197098915831,19.176228515625,68.2715835571289,161.1493682861328,178.25486755371094,-49.9991569519043,68.12429943584131,111.87570056415869,61.9539909362793,358914586.7746716,111.7284164428711
61,True,True,543.0060260809106,11.87223046875,95.54698944091797,159.1486053466797,184.45936584472656,-49.99921417236328,95.39941659122518,84.60058340877482,35.15924835205078,358914605.6117792,84.45301055908203
62,True,True,542.8202076331106,11.405001953125,68.44630432128906,163.8406219482422,159.89134216308594,-49.99845504760742,68.29481070234769,111.70518929765231,62.4375,358914893.9145501,111.55369567871094
63,True,True,542.7717622764351,16.764115234375,79.25221252441406,144.9990234375,182.68612670898438,-49.99855422973633,79.09969670844684,100.90030329155316,58.054176330566406,358914915.5348955,100.74778747558594
64,True,True,542.302409663214,20.98374609375,150.9604778289795,110.66248321533203,276.64434814453125,-49.9967041015625,150.7980586728733,29.201941327126693,46.13084411621094,358915075.68928987,29.039522171020508
65,True,True,541.9391806530068,10.097421875,68.4275894165039,189.07211303710938,122.94133758544922,-49.99683380126953,68.25750612828234,111.74249387171766,61.88154220581055,358915178.45834154,111.5724105834961
66,True,True,541.8001270681767,19.563759765625,68.07035827636719,167.5120391845703,144.4960479736328,-49.99738311767578,67.89734095750572,112.10265904249428,63.89093017578125,358915206.0347879,111.92964172363281
67,True,True,541.5015692138495,50.18281640625,68.00450897216797,163.8336181640625,146.0254364013672,-49.997806549072266,67.82519208258019,112.17480791741981,65.41980743408203,358915272.2118828,111.99549102783203
68,True,True,541.1772586009012,13.0542861328125,68.56546783447266,162.64370727539062,145.67898559570312,-49.99796676635742,68.37930799095167,111.62069200904833,65.76197814941406,358915327.62388927,111.43453216552734
69,True,True,541.0074919119484,10.2004697265625,73.04269409179688,179.69187927246094,128.42149353027344,-49.99774932861328,72.85295217113898,107.14704782886102,57.60309982299805,358915356.2733911,106.95730590820312
70,True,True,540.1339942282592,18.305447265625,68.18109130859375,207.2045135498047,95.19248962402344,-50.00157165527344,67.97291858681002,112.02708141318998,63.43280029296875,358915498.96751344,111.81890869140625
71,True,True,539.9653633707528,10.137705078125,67.73656463623047,217.70248413085938,83.68003845214844,-50.00095748901367,67.52483380335336,112.47516619664664,66.29479217529297,358915547.26463723,112.26343536376953
72,True,False,539.9653633707528,21.76960546875,68.40342712402344,221.57791137695312,79.64785766601562,-50.00095748901367,68.19169629114633,111.80830370885367,66.95792388916016,358915551.52933806,111.59657287597656
