,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,543.9460533949949,13.2899111328125,68.12224578857422,174.89698791503906,340.860595703125,-50.013954162597656,67.99450751520861,112.00549248479139,64.67807006835938,376450351.0971839,111.87775421142578
1,1,1,544.2442391737579,13.111265625,130.18332290649414,177.63121032714844,261.50262451171875,-50.01445007324219,130.06187635306043,49.938123646939566,17.500032424926758,376450383.88085824,49.81667709350586
2,1,1,544.5613197414028,37.26785546875,116.3837890625,227.50860595703125,256.7424011230469,-50.01450729370117,116.2690329090436,63.7309670909564,60.648155212402344,376450411.72368246,63.6162109375
3,1,1,544.8921448983369,12.0046552734375,75.0322036743164,151.97718811035156,0.41991832852363586,-50.01432418823242,74.92442793167132,105.07557206832868,54.9818000793457,376450428.1391567,104.9677963256836
4,1,1,547.6381241385434,13.5952001953125,68.72904205322266,135.24037170410156,5.976900577545166,-50.011043548583984,68.67920647254593,111.32079352745407,64.48705291748047,376450642.2316158,111.27095794677734
5,1,1,551.3721611093043,10.1561767578125,99.4820556640625,160.4351348876953,329.5128479003906,-49.99949645996094,99.51100826346882,80.48899173653118,30.460777282714844,376450893.0478603,80.5179443359375
6,1,1,552.342279533279,10.411109375,67.91786193847656,177.8477783203125,308.8177490234375,-49.99845886230469,67.96728403662875,112.03271596337125,63.72516632080078,376450953.97511923,112.08213806152344
7,1,1,553.7742870168856,12.536966796875,68.52012634277344,178.60833740234375,305.4643249511719,-49.99559783935547,68.59976379882973,111.40023620117027,62.977664947509766,376451025.8149345,111.47987365722656
8,1,1,553.7742870168856,10.1872490234375,68.11116790771484,189.4033660888672,294.35919189453125,-49.99559783935547,68.19080536377113,111.80919463622887,66.17847442626953,376451044.5675303,111.88883209228516
9,1,1,556.0043257093611,12.1165859375,67.94501495361328,163.0198516845703,317.1563720703125,-49.99553680419922,68.0717062260808,111.9282937739192,62.144100189208984,376451190.7905858,112.05498504638672
10,1,1,556.4114204142923,11.1174169921875,135.85899353027344,218.11575317382812,195.2645721435547,-49.9934196472168,135.994274501015,44.005725498984994,36.53406524658203,376451206.3029001,44.14100646972656
11,1,1,558.4462678201745,10.25580859375,67.68730926513672,161.81777954101562,314.046630859375,-49.995819091796875,67.8655255161424,112.1344744838576,63.13875961303711,376451391.1739192,112.31269073486328
12,1,0,558.7050025149908,12.82779296875,88.87812805175781,188.35523986816406,279.55755615234375,-49.998924255371094,89.06180360482412,90.93819639517588,43.062171936035156,376451425.8729947,91.12187194824219
13,1,1,558.9357034905703,10.0511884765625,67.40554809570312,189.99685668945312,283.9114990234375,-49.99885559082031,67.59409143935416,112.40590856064584,64.10319519042969,376451450.3742293,112.59445190429688
14,1,1,559.3169702009789,10.2422421875,105.60250091552734,198.4145965576172,252.4542236328125,-49.99835205078125,105.799088986768,74.200911013232,30.594350814819336,376451526.77906436,74.39749908447266
15,1,1,559.5836467725376,33.098171875,104.87200927734375,145.88172912597656,351.4839782714844,-49.998897552490234,105.07422422424429,74.92577577575571,38.252750396728516,376451589.9985774,75.12799072265625
16,1,1,559.7588730802936,12.6713271484375,67.92108917236328,160.0699462890625,310.8606872558594,-49.997684478759766,68.12700139435748,111.87299860564252,65.23238372802734,376451680.9554183,112.07891082763672
17,1,1,559.7588730802936,12.1397900390625,68.52259063720703,149.24940490722656,321.21282958984375,-49.997684478759766,68.72850285920123,111.27149714079877,68.49401092529297,376451681.3780658,111.47740936279297
