,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,567.3019553466725,10.812095703125,144.35704803466797,197.73643493652344,230.43043518066406,-35.00288772583008,144.72211929248277,35.27788070751724,19.919456481933594,258856107.9918772,35.64295196533203
1,1,0,567.0407531673217,15.044046875,145.2607879638672,34.61692428588867,121.1865234375,-35.00315856933594,145.62034785569767,34.37965214430233,61.84709167480469,258856131.3398922,34.73921203613281
2,1,1,565.8529211252887,13.0473212890625,160.67025756835938,127.94070434570312,116.97110748291016,-35.00263977050781,161.00475420410297,18.995245795897034,21.16191291809082,258856231.36168227,19.329742431640625
3,1,1,565.5313532971886,20.332677734375,141.0919952392578,142.99789428710938,39.59604263305664,-35.001590728759766,141.41970679382848,38.58029320617151,10.678415298461914,258856285.91783375,38.90800476074219
4,1,1,560.7441044937768,35.74790234375,151.5668659210205,121.91839599609375,70.73934173583984,-34.995338439941406,151.7935665258392,28.2064334741608,18.409847259521484,258856693.00962895,28.433134078979492
5,1,1,558.8595666393468,10.606140625,122.88744354248047,186.8232879638672,240.46920776367188,-34.99618148803711,123.0743803985707,56.92561960142931,31.57939910888672,258856879.76805508,57.11255645751953
6,1,1,557.5023746797535,42.5393984375,127.68296432495117,187.48643493652344,229.03456115722656,-34.996856689453125,127.84126443069397,52.15873556930603,28.083026885986328,258857025.946147,52.31703567504883
7,1,1,554.90667508278,17.77075,118.10557556152344,124.21819305419922,338.8971862792969,-34.99721145629883,118.20910640577009,61.79089359422991,36.30885314941406,258857437.1313542,61.89442443847656
8,1,1,553.1143815105273,11.05744140625,156.81214332580566,223.84104919433594,127.3869400024414,-34.99898147583008,156.8778567756778,23.12214322432221,27.742834091186523,258857985.9430191,23.187856674194336
9,1,0,551.5222572656622,20.09690625,128.61532974243164,266.5450744628906,126.58606719970703,-36.08649444580078,128.64744937073712,51.352550629262886,58.897518157958984,258858259.9074034,51.38467025756836
10,1,1,548.4445435480394,28.28272265625,68.6009750366211,174.98004150390625,179.8302764892578,-44.54730224609375,68.56815490548472,111.43184509451528,67.64940643310547,258858565.23013893,111.3990249633789
11,1,1,545.3144124889562,31.30581640625,107.10457611083984,141.66513061523438,183.91810607910156,-36.77521514892578,107.00571021435682,72.99428978564318,52.26762771606445,258858796.60424635,72.89542388916016
12,1,1,545.7091222367826,13.3609482421875,169.09012031555176,356.7192687988281,56.94013595581055,31.621501922607422,168.99958279474788,11.000417205252129,22.578384399414062,258860100.1624809,10.909879684448242
