,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,565.8226789181471,24.917521484375,89.29817199707031,126.8547134399414,25.927845001220703,-50.004817962646484,89.63203052224321,90.36796947775679,56.885833740234375,375235905.47593874,90.70182800292969
1,1,0,565.6167408842119,10.83731640625,68.04662322998047,175.57989501953125,322.6326599121094,-50.00419998168945,68.37613646263733,111.62386353736267,62.13971710205078,375235940.79313993,111.95337677001953
2,1,0,564.1669047414576,10.6805732421875,68.2357406616211,137.2903594970703,352.7754211425781,-50.00299835205078,68.53466235166584,111.46533764833416,67.33210754394531,375236072.55627567,111.7642593383789
3,1,1,557.224580480892,42.41006640625,67.76949310302734,133.11293029785156,331.0455322265625,-49.99860382080078,67.92193175117417,112.07806824882583,66.15091705322266,375236536.6146696,112.23050689697266
4,1,1,556.7059577207243,15.6919482421875,67.99970245361328,165.8339080810547,296.94775390625,-49.99383544921875,68.14119816152056,111.85880183847944,62.63991928100586,375236551.5833477,112.00029754638672
5,1,1,555.1722472602722,10.950248046875,143.17107772827148,196.44110107421875,205.99441528320312,-35.99060821533203,143.28021214546322,36.71978785453677,23.5286922454834,375236635.8668716,36.828922271728516
6,1,1,554.6570073683811,38.5552890625,111.9996109008789,165.06008911132812,297.51593017578125,-29.897558212280273,112.09787375635175,67.90212624364825,41.51514434814453,375236678.2437343,68.0003890991211
7,1,1,553.6452431843489,13.6517646484375,117.45819473266602,128.64390563964844,344.2731628417969,-18.112714767456055,117.53510936385578,62.46489063614422,49.117034912109375,375236737.28141063,62.541805267333984
8,1,1,548.7256820919864,14.0754990234375,86.14419555664062,19.729843139648438,82.48931121826172,47.69285202026367,86.11730744878153,93.88269255121847,60.76653289794922,375237064.1723904,93.85580444335938
9,1,1,547.2879737011822,11.3341845703125,67.9426040649414,7.810399532318115,108.0805892944336,49.92668914794922,67.88538031003635,112.11461968996365,69.25750732421875,375237179.7559233,112.0573959350586
10,1,0,546.0769110778364,20.6086484375,68.59844970703125,333.04498291015625,148.18466186523438,50.006103515625,68.5156725307736,111.4843274692264,61.49384689331055,375237301.6740809,111.40155029296875
11,1,1,546.0769110778364,10.1429931640625,67.84918975830078,313.9904479980469,167.64364624023438,50.006103515625,67.76641258204313,112.23358741795687,65.39936065673828,375237304.5071629,112.15081024169922
12,1,1,546.0769110778364,29.45730859375,127.6518669128418,344.8020324707031,71.78581237792969,50.006103515625,127.56908973658415,52.43091026341585,7.440972805023193,375237313.95340806,52.3481330871582
13,1,1,544.3428909695274,12.4590283203125,68.18565368652344,324.0911865234375,171.0435791015625,49.996337890625,68.06628868598047,111.93371131401953,63.306007385253906,375237559.8999932,111.81434631347656
14,1,1,543.8021772953181,11.3092744140625,68.23087310791016,305.70208740234375,194.06407165527344,49.99622344970703,68.10009904884137,111.89990095115863,69.57771301269531,375237654.76786166,111.76912689208984
