,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,True,True,534.0551379019398,10.7247392578125,92.59441375732422,91.84003448486328,162.7318572998047,-54.00048828125,92.25797716705515,87.74202283294485,52.761322021484375,469584290.49197966,87.40558624267578
1,True,False,532.4882110455274,333.5245,68.43177795410156,160.4046630859375,72.62486267089844,-51.49947738647461,68.06227920716219,111.93772079283781,62.217628479003906,469584438.21247643,111.56822204589844
2,True,True,531.9855816913041,48.933296875,68.52959442138672,136.67739868164062,96.23374938964844,-50.82130813598633,68.14949019507324,111.85050980492676,61.69770812988281,469584510.8428303,111.47040557861328
3,True,True,531.3641803731998,11.3598876953125,68.254638671875,146.85549926757812,83.997314453125,-50.17958450317383,67.86142287774952,112.13857712225048,61.91508102416992,469584596.7545028,111.745361328125
4,True,False,531.0916549417898,11.4695322265625,156.98835372924805,134.22227478027344,236.22854614257812,-50.00796127319336,156.58938764851982,23.41061235148019,29.65119743347168,469584639.29287076,23.011646270751953
5,True,True,530.7216596849239,39.81264453125,162.4439239501953,48.57607650756836,229.342529296875,-50.0027961730957,162.0371509695472,17.962849030452794,57.4942512512207,469584725.1056817,17.556076049804688
6,True,True,530.4278353100481,17.052447265625,68.70201873779297,184.36241149902344,36.650367736816406,-50.000728607177734,68.28904606283498,111.71095393716502,65.50565338134766,469584849.4690904,111.29798126220703
7,True,True,530.39331219615,13.9319912109375,68.5072021484375,194.28445434570312,26.066692352294922,-50.000003814697266,68.09350103577627,111.90649896422373,69.20047760009766,469584884.35639995,111.4927978515625
8,True,True,530.357833541585,15.578931640625,136.71637725830078,94.18595886230469,176.78175354003906,-50.00415802001953,136.30192754602822,43.698072453971776,48.03432083129883,469584959.2717039,43.28362274169922
9,True,True,530.7692087999076,19.496177734375,68.39384460449219,199.2183837890625,0.8618039488792419,-50.00016403198242,67.98807491017024,112.01192508982976,67.35411834716797,469585306.32956856,111.60615539550781
10,True,True,530.8804234838208,10.750365234375,169.6539068222046,293.6988220214844,212.39401245117188,-50.000770568847656,169.2504837577132,10.749516242286791,55.82622146606445,469585410.5485508,10.34609317779541
11,True,True,530.9087739504303,118.162390625,164.7496747970581,249.3247528076172,219.30712890625,-50.000797271728516,164.3468499274122,15.653150072587817,47.92534637451172,469585438.5714974,15.250325202941895
12,True,True,530.9279712163943,29.3794609375,106.03909301757812,127.02906799316406,91.05499267578125,-50.00063705444336,105.63667321024404,74.36332678975596,47.44300842285156,469585460.4985645,73.96090698242188
13,True,True,530.942611571264,12.0364248046875,68.58296203613281,155.61935424804688,32.73212432861328,-50.000858306884766,68.18085114028648,111.81914885971352,64.39337158203125,469585530.1735941,111.41703796386719
14,True,True,530.8903039479928,10.3161171875,68.7854232788086,152.33026123046875,31.167768478393555,-50.00069808959961,68.38220869211125,111.61779130788875,65.9832763671875,469585609.1610233,111.2145767211914
15,True,True,530.6808884911734,10.08938671875,68.55659484863281,179.74276733398438,357.06292724609375,-50.00074768066406,68.14896159579656,111.85103840420344,61.4342041015625,469585712.2347488,111.44340515136719
16,True,True,530.0640602892627,10.131794921875,68.71170043945312,184.18927001953125,340.9532165527344,-50.00090026855469,68.29105211155657,111.70894788844343,61.3250617980957,469585912.761224,111.28829956054688
17,True,True,530.0640602892627,20.8955859375,68.40678405761719,220.4338836669922,304.52398681640625,-50.00090026855469,67.98613572972063,112.01386427027937,68.64412689208984,469585913.0740071,111.59321594238281
18,True,True,529.2514240209139,15.8080146484375,97.87074279785156,155.85459899902344,19.3535099029541,-49.998985290527344,97.43294784469285,82.56705215530715,45.55343246459961,469586072.9600331,82.12925720214844
19,True,True,528.2322308398543,10.9629951171875,68.20105743408203,167.9548797607422,334.7803955078125,-50.00022888183594,67.74175750480296,112.25824249519704,68.02255249023438,469586361.99163795,111.79894256591797
20,True,False,528.1176547800978,37.476015625,135.9120750427246,280.6507263183594,176.52796936035156,-50.00086975097656,135.45035755858467,44.54964244141533,57.21434020996094,469586401.87458724,44.08792495727539
