,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,533.8828905201572,11.5224775390625,68.7737808227539,184.2741241455078,295.9967956542969,-55.00226974487305,68.43370981272922,111.56629018727078,60.0107307434082,471404512.54296875,111.2262191772461
1,1,1,533.3354805899207,19.005337890625,119.0546646118164,152.25167846679688,13.927905082702637,-55.003665924072266,118.70304325226374,61.29695674773627,9.679333686828613,471404545.69615614,60.945335388183594
2,1,0,531.2236677237806,13.589625,68.26126098632812,162.00611877441406,312.08489990234375,-55.00273132324219,67.8650803752999,112.1349196247001,56.8148078918457,471404647.308906,111.73873901367188
3,1,0,530.2367988334017,11.4140751953125,68.70556640625,171.90379333496094,302.10223388671875,-47.872161865234375,68.28856286163477,111.71143713836523,67.06793212890625,471404711.8621497,111.29443359375
4,1,0,525.656770465047,14.881228515625,129.62116241455078,78.28822326660156,11.563743591308594,30.924488067626953,129.10752027136328,50.89247972863673,63.3619384765625,471405096.70569104,50.37883758544922
5,1,1,525.1644300230028,33.94566796875,67.49011993408203,6.912381649017334,98.57235717773438,48.924835205078125,66.9660894075674,113.0339105924326,66.94059753417969,471405201.90782946,112.50988006591797
6,1,1,525.0288410915527,34.55606640625,68.68775939941406,317.7640686035156,157.57952880859375,54.98997497558594,68.16086794644582,111.83913205355418,58.686031341552734,471405433.9225841,111.31224060058594
7,1,1,525.0288410915527,21.21275,68.6296615600586,303.57537841796875,171.5812530517578,54.98997497558594,68.10277010709035,111.89722989290965,63.8108024597168,471405436.08285344,111.3703384399414
8,1,1,525.8049361423582,31.0742578125,68.28632354736328,306.60906982421875,175.3817901611328,54.9952278137207,67.77580769996703,112.22419230003297,63.23353576660156,471405584.7851054,111.71367645263672
9,1,1,528.6749663292421,13.9910712890625,68.55474090576172,324.2509765625,172.56985473632812,54.997802734375,68.10478269530873,111.89521730469127,58.28753662109375,471405860.54797953,111.44525909423828
10,1,1,530.4310395683397,12.0255927734375,68.08302307128906,315.6957092285156,188.43003845214844,55.00727462768555,67.67011800618103,112.32988199381897,62.00447463989258,471405983.5371699,111.91697692871094
11,1,1,530.9032531332832,11.63884765625,74.29987335205078,329.2889404296875,178.5611572265625,55.0052604675293,73.89693199316305,106.10306800683695,52.20706558227539,471406019.6582953,105.70012664794922
12,1,1,531.3829414681259,14.3194091796875,68.52604675292969,303.4158935546875,203.2774200439453,55.006004333496094,68.13322681790714,111.86677318209286,67.689697265625,471406042.78385013,111.47395324707031
13,1,1,533.8740549086806,16.67828125,68.53765106201172,325.1842956542969,193.15562438964844,55.00893020629883,68.19739362058488,111.80260637941512,59.91942596435547,471406198.9943169,111.46234893798828
14,1,1,535.3943892068319,25.77430859375,68.15055847167969,353.0691833496094,167.89724731445312,55.00934600830078,67.84238008394384,112.15761991605616,57.08559036254883,471406269.69496524,111.84944152832031
15,1,1,536.8643687079157,14.8274072265625,69.64791870117188,355.32232666015625,172.46243286132812,55.01008605957031,69.3707568809089,110.6292431190911,55.56039810180664,471406368.3937582,110.35208129882812
16,1,0,539.0766611602894,19.930533203125,68.70343780517578,324.5516052246094,214.90914916992188,55.01048278808594,68.47295535565789,111.52704464434211,63.032325744628906,471406500.8797213,111.29656219482422
17,1,1,539.8542130269389,11.6119580078125,67.30359649658203,322.1986083984375,221.68685913085938,55.01118087768555,67.08952039145043,112.91047960854957,66.32710266113281,471406578.1311697,112.69640350341797
18,1,1,540.2151199259943,13.54323046875,68.1601791381836,28.82048988342285,154.65655517578125,55.010231018066406,67.95371816862207,112.04628183137793,64.35962677001953,471406590.9310925,111.8398208618164
19,1,1,541.1704564488091,41.2604765625,68.04984283447266,357.9358825683594,193.88841247558594,55.00987243652344,67.86353946554253,112.13646053445747,56.99983215332031,471406687.5220807,111.95015716552734
20,1,1,542.487666666686,17.456861328125,68.35516357421875,347.7860107421875,218.31956481933594,55.00843811035156,68.19665334088583,111.80334665911417,59.044776916503906,471406866.32630944,111.64483642578125
21,1,1,542.7465935130876,20.25837890625,68.1395034790039,24.845104217529297,184.1786346435547,55.006961822509766,67.98645660213006,112.01354339786994,59.15681457519531,471406949.19572985,111.8604965209961
22,1,1,542.8462877029369,15.556203125,68.09819793701172,329.86907958984375,241.13734436035156,55.00404357910156,67.94725460754368,112.05274539245632,67.34484100341797,471406953.56039095,111.90180206298828
23,1,1,542.8462877029369,10.938322265625,67.95604705810547,331.15802001953125,240.74337768554688,55.00404357910156,67.80510372863743,112.19489627136257,66.98664093017578,471406965.44934815,112.04395294189453
24,1,1,542.8462877029369,22.766923828125,68.59430694580078,47.96006393432617,163.52171325683594,55.00404357910156,68.44336361633275,111.55663638366725,67.86187744140625,471406967.2680956,111.40569305419922
25,1,1,542.8462877029369,21.29841015625,145.06581115722656,31.095434188842773,54.66326141357422,55.00404357910156,144.91486782775854,35.085132172241465,25.496652603149414,471406968.87863594,34.93418884277344
26,1,1,542.9268228748515,25.774865234375,138.3160858154297,6.368404388427734,17.363908767700195,55.004371643066406,138.16684177808906,41.83315822191095,13.428446769714355,471406989.11281085,41.68391418457031
27,1,1,542.9884737067778,36.125140625,93.46095275878906,36.66206741333008,161.96092224121094,55.00526809692383,93.31300955400208,86.68699044599792,40.09577941894531,471407030.0116866,86.53904724121094
28,1,1,542.9884737067778,13.8136201171875,160.83598709106445,37.62421417236328,40.31149673461914,55.00526809692383,160.68804388627746,19.311956113722538,38.71702575683594,471407033.5493983,19.164012908935547
