,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,545.7304503304213,17.2750078125,123.45783233642578,192.55487060546875,226.7186279296875,-50.00222396850586,123.36774483839767,56.63225516160233,27.24604606628418,515555908.3177893,56.54216766357422
1,1,1,543.1181354318087,95.944828125,165.4036569595337,208.71368408203125,140.77540588378906,-50.002166748046875,165.25844961714486,14.741550382855145,42.23567199707031,515556087.3234997,14.596343040466309
2,1,1,539.3483271070563,11.4881025390625,156.70712852478027,297.4550476074219,124.82794952392578,-49.99836730957031,156.48237822673917,23.51762177326084,69.630126953125,515556352.5042119,23.292871475219727
3,1,1,534.7177726894788,22.458796875,168.05010223388672,3.090496301651001,296.4646911621094,30.928518295288086,167.72764723763473,12.272352762365278,24.713327407836914,515556821.44914925,11.949897766113281
4,1,1,534.1239203536079,40.5539140625,67.5928726196289,3.5744402408599854,81.45574188232422,48.40303039550781,67.25788733909003,112.74211266090997,67.40193176269531,515556906.7891013,112.4071273803711
5,1,1,533.5081456077942,74.166359375,68.43096160888672,323.236572265625,130.31759643554688,49.976707458496094,68.08298348121117,111.91701651878883,63.11478042602539,515557032.4436997,111.56903839111328
6,1,1,533.2696454459519,11.6795048828125,68.32483673095703,331.34619140625,126.43041229248047,49.99583053588867,67.97182624986662,112.02817375013338,62.19213104248047,515557100.4940905,111.67516326904297
7,1,1,533.0722792021561,11.0885712890625,68.52643585205078,11.816763877868652,88.06592559814453,50.0063591003418,68.16926094321627,111.83073905678373,68.35820770263672,515557137.8174519,111.47356414794922
8,1,1,532.9111327816936,12.75403515625,78.29424285888672,358.9175720214844,101.99895477294922,49.99637222290039,77.93366776058045,102.06633223941955,54.36237716674805,515557205.93598866,101.70575714111328
9,1,1,532.673722864869,23.951552734375,134.80016708374023,311.3606262207031,241.5712432861328,49.994205474853516,134.43458263618896,45.56541736381103,23.760055541992188,515557311.8298333,45.199832916259766
10,1,1,532.541414895969,14.9287724609375,68.95423889160156,333.1216125488281,147.63223266601562,49.996116638183594,68.58586274590651,111.41413725409349,62.13225173950195,515557404.11129886,111.04576110839844
11,1,1,532.1321735031333,10.0914384765625,158.52813911437988,321.9722595214844,311.65045166015625,50.000938415527344,158.151127975296,21.848872024704004,32.699581146240234,515557667.05873233,21.471860885620117
12,1,1,532.0542134624475,10.293376953125,129.94635772705078,83.03605651855469,28.629154205322266,50.00972366333008,129.56770163110843,50.43229836889158,66.22540283203125,515557671.7164942,50.05364227294922
13,1,1,531.6497006695763,10.22633984375,68.22096252441406,349.118896484375,168.3883819580078,50.00947189331055,67.83377120854212,112.16622879145788,62.156612396240234,515557809.0077889,111.77903747558594
14,1,1,531.0563883459135,35.01191015625,108.27513122558594,307.3263244628906,249.84751892089844,50.01036834716797,107.87542101968471,72.12457898031529,49.80352783203125,515557932.1117404,71.72486877441406
15,1,0,529.5282605985632,18.4282265625,68.1583023071289,337.94903564453125,211.6759490966797,50.01112747192383,67.72634860575859,112.27365139424141,66.98684692382812,515558125.7740283,111.8416976928711
16,1,1,528.9920375170368,17.1519375,68.22285461425781,10.79086685180664,184.26620483398438,50.01052474975586,67.7795866058673,112.2204133941327,61.89092254638672,515558183.80633295,111.77714538574219
17,1,1,528.719101053417,27.449125,71.08918762207031,18.994871139526367,178.80740356445312,50.01017379760742,70.64016065429742,109.35983934570258,59.784664154052734,515558219.62123924,108.91081237792969
18,1,0,528.719101053417,23.36732421875,68.25762176513672,18.75146484375,180.2993927001953,50.01017379760742,67.80859479736382,112.19140520263618,62.51267623901367,515558226.6863735,111.74237823486328
19,1,1,527.8628531532495,21.27690234375,161.50604820251465,340.63330078125,1.4158042669296265,50.0090446472168,161.0389544040482,18.961045595951788,34.96245193481445,515558318.3896179,18.49395179748535
20,1,0,526.6981815546906,14.4111904296875,68.68905639648438,338.72125244140625,241.56353759765625,50.007137298583984,68.19738802728834,111.80261197271166,69.65616607666016,515558445.9242929,111.31094360351562
21,1,1,526.6981815546906,21.0109453125,68.64332580566406,22.929519653320312,197.29762268066406,50.007137298583984,68.15165743646803,111.84834256353197,61.90110397338867,515558447.8095027,111.35667419433594
22,1,1,525.1049380159584,15.6820185546875,68.66488647460938,8.943657875061035,228.19833374023438,50.00532150268555,68.13960066674609,111.86039933325391,61.948551177978516,515558631.5584695,111.33511352539062
23,1,1,523.9003449100937,10.4233232421875,160.13678359985352,184.11880493164062,74.60376739501953,49.99822998046875,159.58608087745648,20.413919122543508,68.84528350830078,515559152.23851013,19.863216400146484
24,1,1,525.1876444859818,19.0230078125,104.94644165039062,12.277178764343262,284.5623474121094,49.99737548828125,104.42290094904484,75.57709905095516,27.628549575805664,515559326.85064644,75.05355834960938
25,1,1,525.4811824962208,29.627609375,68.53605651855469,28.33447265625,254.87918090820312,49.99907684326172,68.01870946922494,111.98129053077506,61.479103088378906,515559367.9405479,111.46394348144531
26,1,0,526.519279573532,12.60790234375,68.39495086669922,22.133066177368164,265.13006591796875,49.99989700317383,67.89950766570074,112.10049233429926,61.65451431274414,515559446.7769872,111.60504913330078
27,1,1,526.9116752894815,19.136,67.46154022216797,2.2883574962615967,286.8612976074219,49.999454498291016,66.97437657077603,113.02562342922397,66.15254974365234,515559487.5463986,112.53845977783203
28,1,1,526.9116752894815,10.2589755859375,68.60545349121094,57.120662689208984,231.8982391357422,49.999454498291016,68.118289839819,111.881710160181,68.06794738769531,515559492.9958215,111.39454650878906
29,1,1,530.2587963116539,18.86282421875,68.22803497314453,51.585994720458984,245.52955627441406,50.000125885009766,67.81149557532042,112.18850442467958,66.7469253540039,515559688.9121826,111.77196502685547
30,1,1,537.0669347252768,15.963466796875,68.34679412841797,43.88394546508789,265.6853942871094,50.00119400024414,68.0739064511213,111.9260935488787,65.46280670166016,515560015.49997115,111.65320587158203
31,1,1,538.4087686590601,64.46333984375,68.5301284790039,25.900325775146484,286.5594787597656,50.00197219848633,68.28555349771007,111.71444650228993,61.76483917236328,515560086.32191986,111.4698715209961
32,1,0,538.4087686590601,18.488181640625,68.75270080566406,345.2541198730469,328.0763244628906,50.00197219848633,68.50812582437023,111.49187417562977,68.64633178710938,515560097.6317302,111.24729919433594
33,1,1,541.0831774752887,14.3222099609375,151.8431224822998,58.20616149902344,155.87791442871094,50.00197219848633,151.6549775270284,28.345022472971603,33.279300689697266,515560201.06194,28.156877517700195
34,1,1,541.6091636072388,15.5919375,171.43217372894287,243.7894744873047,242.07037353515625,50.00198745727539,171.2551270810556,8.744872918944392,50.860294342041016,515561903.74410605,8.567826271057129
35,1,1,540.7817839456593,12.73979296875,150.03488540649414,218.28160095214844,227.0924072265625,50.00211715698242,149.84038104774754,30.159618952252448,67.64041900634766,515561952.30233335,29.96511459350586
36,1,1,540.7817839456593,17.31341796875,155.7319622039795,13.641658782958984,283.2413635253906,50.00211715698242,155.5374578452329,24.462542154767096,33.39682388305664,515561957.5393528,24.268037796020508
37,1,1,540.3768928457184,10.949130859375,68.27770233154297,339.33367919921875,74.51375579833984,50.0024528503418,68.07465477058763,111.92534522941237,61.86376953125,515562008.56556374,111.72229766845703
38,1,1,539.9799767226832,10.6206806640625,89.58407592773438,304.5672912597656,122.42266845703125,50.002044677734375,89.372653436583,90.627346563417,49.20109176635742,515562035.1929463,90.41592407226562
39,1,1,536.5093942660833,54.13609375,140.4179344177246,349.9800720214844,81.61384582519531,10.255496978759766,140.13328263673895,39.86671736326103,33.562965393066406,515562330.8604336,39.58206558227539
40,1,1,535.2019344532173,12.622505859375,107.53520202636719,202.1013641357422,221.48843383789062,-19.727514266967773,107.22296284333007,72.77703715666993,58.93550491333008,515562469.4567694,72.46479797363281
41,1,1,534.3771007462583,44.48421875,68.19634246826172,158.7957000732422,262.7799987792969,-43.72525405883789,67.86669929400777,112.13330070599223,65.03627014160156,515562595.9955808,111.80365753173828
42,1,0,533.5060353816943,12.049427734375,68.42383575439453,180.8848876953125,232.00604248046875,-50.095619201660156,68.07581310094828,111.92418689905172,65.04549407958984,515562777.3855958,111.57616424560547
43,1,1,533.2143397833379,18.982771484375,68.57865142822266,153.68292236328125,257.2982482910156,-50.01670455932617,68.22447399765109,111.77552600234891,61.59548568725586,515562852.25946915,111.42134857177734
44,1,1,533.2143397833379,12.6440390625,102.68761444091797,199.57040405273438,186.7383575439453,-50.01670455932617,102.3334370103464,77.6665629896536,44.3321418762207,515562872.0355258,77.31238555908203
45,1,1,532.9402980919031,26.124427734375,68.446533203125,184.0727081298828,220.9481201171875,-50.001094818115234,68.08657349286416,111.91342650713584,64.94140625,515562981.3734714,111.553466796875
46,1,1,532.8411513081156,18.520564453125,68.5323486328125,154.75747680664062,248.5420684814453,-49.999366760253906,68.17029692541374,111.82970307458626,61.948673248291016,515563051.7507535,111.4676513671875
47,1,1,532.7956405216692,12.54708203125,69.00802612304688,172.4045867919922,228.7842254638672,-49.998661041259766,68.6450141380541,111.3549858619459,61.48869705200195,515563078.7271283,110.99197387695312
48,1,1,532.7525957448079,16.513587890625,68.98397827148438,128.85528564453125,272.2239685058594,-49.99915313720703,68.62005804169982,111.37994195830018,69.30132293701172,515563092.32526296,111.01602172851562
49,1,0,532.7114949882944,10.30749609375,68.41966247558594,193.50161743164062,204.91477966308594,-49.99964904785156,68.05487501983895,111.94512498016105,66.8764419555664,515563149.1936538,111.58033752441406
50,1,1,532.6684137404563,10.8895439453125,68.40279388427734,165.6593475341797,232.57962036132812,-49.999427795410156,68.03709741420097,111.96290258579903,61.578346252441406,515563161.2807015,111.59720611572266
51,1,1,532.581013341769,19.081986328125,68.7528305053711,149.4473114013672,246.24200439453125,-50.005435943603516,68.38528988688242,111.61471011311758,63.53713607788086,515563235.6036926,111.2471694946289
52,1,1,532.4214478413196,26.509380859375,129.54526138305664,80.63446044921875,344.0009460449219,-50.002986907958984,129.1743539325085,50.82564606749152,65.07706451416016,515563304.0326458,50.45473861694336
53,1,0,532.2006114628739,10.229689453125,69.04396057128906,164.2376251220703,223.37103271484375,-49.99796676635742,68.6683934731557,111.3316065268443,61.3809928894043,515563393.90297455,110.95603942871094
54,1,1,532.0047855042849,12.647685546875,68.6637954711914,179.96937561035156,202.334228515625,-49.99684524536133,68.28409644533181,111.71590355466819,61.57305145263672,515563475.90069175,111.3362045288086
55,1,1,529.564596591782,14.9845673828125,152.46266174316406,167.90631103515625,335.0772705078125,-49.99631881713867,152.03147473125065,27.96852526874934,24.731307983398438,515563842.44716316,27.537338256835938
56,1,1,529.0192419116647,12.7156494140625,69.1679916381836,209.74942016601562,143.4423065185547,-49.996768951416016,68.72529764251972,111.27470235748028,64.24156188964844,515563927.9406632,110.8320083618164
57,1,1,526.9716738341358,17.112892578125,122.63896942138672,231.1392364501953,59.442935943603516,-50.00144958496094,122.15307173928699,57.846928260713014,31.064847946166992,515564138.29126066,57.36103057861328
58,1,1,526.6816810562395,10.6191162109375,68.13689422607422,201.8609619140625,138.45974731445312,-50.00212860107422,67.64487769636088,112.35512230363912,62.40757751464844,515564144.47191405,111.86310577392578
59,1,1,526.3938576653245,11.32258984375,69.2284164428711,180.1810302734375,159.4682159423828,-50.00193405151367,68.73032683960945,111.26967316039055,62.244110107421875,515564177.3316077,110.7715835571289
60,1,1,526.3938576653245,11.949990234375,173.92286920547485,259.70977783203125,331.6556091308594,-50.00193405151367,173.4247796022132,6.5752203977868,47.63506317138672,515564181.6191314,6.0771307945251465
61,1,1,525.5715503204019,11.1885771484375,68.44586181640625,182.27279663085938,151.93032836914062,-50.00137710571289,67.93042152816673,112.06957847183327,63.02780532836914,515564272.93090874,111.55413818359375
62,1,1,525.3160569288693,10.042748046875,70.1474838256836,221.82864379882812,108.60539245605469,-50.00196075439453,69.62665262688273,110.37334737311727,64.1388168334961,515564309.88666725,109.8525161743164
63,1,1,525.0727954230997,17.1495859375,68.7601547241211,211.61170959472656,117.48102569580078,-50.00115966796875,68.23419070754849,111.76580929245151,62.604366302490234,515564345.5214173,111.2398452758789
64,1,1,524.8426049376685,17.926447265625,68.4864273071289,221.35678100585938,106.70311737060547,-50.001670837402344,67.95560627131371,112.04439372868629,65.18209838867188,515564367.6121924,111.5135726928711
65,1,1,524.0799308803153,28.541548828125,68.53524017333984,211.56991577148438,110.41307830810547,-50.00252914428711,67.98832671491449,112.01167328508551,62.366798400878906,515564493.1957438,111.46475982666016
