,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,0,540.925694594164,15.545974609375,133.03989791870117,195.39266967773438,29.886070251464844,-34.99610137939453,132.84843007463803,47.15156992536197,28.573644638061523,249438419.8159451,46.96010208129883
1,1,1,541.2851128711922,14.077078125,144.38776016235352,220.16281127929688,351.5361633300781,-34.99733352661133,144.20387604393568,35.79612395606433,35.98735046386719,249438500.3694939,35.612239837646484
2,1,1,554.8323255946226,19.98556640625,140.6261215209961,10.401503562927246,194.69664001464844,35.03005599975586,140.72808359104263,39.27191640895737,12.03922176361084,249439376.579606,39.373878479003906
3,1,1,558.198946185706,83.656,118.63090896606445,284.8614501953125,15.649892807006836,35.000362396240234,118.80390673058284,61.196093269417155,57.814369201660156,249439613.63032714,61.36909103393555
4,1,0,558.5286062455241,41.87232421875,145.60859298706055,231.55477905273438,72.3458023071289,35.000118255615234,145.7885465788411,34.21145342115889,61.73695755004883,249439659.1118557,34.39140701293945
5,1,1,558.5286062455241,18.303689453125,152.03516578674316,349.4973449707031,68.8475341796875,35.000118255615234,152.21511937852372,27.784880621476276,9.013508796691895,249439664.81010523,27.964834213256836
6,1,0,560.4673874134713,11.8153193359375,128.1734733581543,90.83077239990234,185.25729370117188,35.001060485839844,128.39433523257856,51.60566476742146,56.00431823730469,249439914.39590874,51.8265266418457
7,1,1,560.7790695652093,78.7542265625,110.92356872558594,300.4454040527344,29.4739933013916,35.00139236450195,111.15100709341185,68.84899290658815,61.91746139526367,249440038.76538676,69.07643127441406
8,1,1,559.2556431389675,12.9937890625,172.69653129577637,31.4598445892334,235.3935546875,35.001495361328125,172.8918253660086,7.108174633991419,27.724061965942383,249441064.86293614,7.303468704223633
9,1,1,559.7785822860017,18.940486328125,80.80255889892578,1.6583234071731567,97.1712875366211,35.00031661987305,81.00888698516042,98.99111301483958,67.0091781616211,249441387.009087,99.19744110107422
10,1,1,560.0524237193249,14.233630859375,91.39244079589844,342.6261901855469,124.04786682128906,34.99850845336914,91.6045469363762,88.3954530636238,63.10838317871094,249441477.65488416,88.60755920410156
11,1,1,561.6406008469793,10.2653154296875,116.8668327331543,21.219100952148438,84.2195816040039,35.00017547607422,117.11244941102555,62.88755058897444,28.525222778320312,249441976.88034704,63.1331672668457
12,1,0,561.2082927550329,12.436921875,114.31942749023438,311.9653015136719,183.1826934814453,35.0006103515625,114.55592246736556,65.44407753263444,49.58009719848633,249442344.0455017,65.68057250976562
13,1,1,555.5957776434747,29.131169921875,109.05581665039062,60.964263916015625,48.1960334777832,35.000396728515625,109.17388755866794,70.82611244133206,63.34754943847656,249442851.6328228,70.94418334960938
14,1,1,555.0826732877151,13.678388671875,148.88681030273438,227.11692810058594,283.72808837890625,35.00001907348633,148.99405470910517,31.005945290894836,57.20773696899414,249442872.4072863,31.113189697265625
15,1,1,546.3598142597677,21.098033203125,158.931547164917,80.07316589355469,22.464628219604492,35.001976013183594,158.8547392457981,21.145260754201907,43.424354553222656,249443352.1556049,21.068452835083008
16,1,1,545.8645094282723,29.87216796875,115.48236846923828,37.3297233581543,94.30007934570312,35.00351333618164,115.39510961817483,64.60489038182517,51.4556999206543,249443379.01748478,64.51763153076172
17,1,0,544.9225946372522,13.165466796875,114.10885620117188,52.76904296875,86.71915435791016,34.99842071533203,114.0017229480179,65.9982770519821,61.82216262817383,249443436.62881637,65.89114379882812
18,1,1,541.4213097702655,14.7748525390625,128.018798828125,38.04945755004883,109.61284637451172,35.00087356567383,127.8377884642776,52.1622115357224,44.79171371459961,249443728.43880147,51.981201171875
19,1,0,549.9043116024546,466.6965,120.03396224975586,7.643691062927246,233.79759216308594,14.058780670166016,120.03194322456766,59.968056775432345,47.807674407958984,249444834.36741987,59.96603775024414
20,1,1,560.6267904932669,10.171423828125,97.20071411132812,156.5343780517578,85.40991973876953,-34.997005462646484,97.42493939073606,82.57506060926394,55.38447189331055,249445787.44119135,82.79928588867188
21,1,1,560.6908281695181,70.297953125,139.8309440612793,256.268310546875,286.9709777832031,-34.99701690673828,140.05652053565612,39.94347946434387,37.143741607666016,249445874.0306942,40.1690559387207
22,1,0,560.6908281695181,234.3843125,105.1137466430664,147.0974578857422,96.26239776611328,-34.99701690673828,105.33932311744324,74.66067688255676,53.694271087646484,249445879.7717574,74.8862533569336
23,1,1,560.5559857384678,10.8872548828125,159.67065238952637,31.232177734375,198.80105590820312,-34.996944427490234,159.89338368860803,20.10661631139196,54.9259033203125,249446020.68203974,20.329347610473633
24,1,1,560.0849681091532,17.409505859375,139.09024047851562,168.38539123535156,94.4453353881836,-34.99668502807617,139.30303330561875,40.69696669438124,20.65827751159668,249446225.2737474,40.909759521484375
25,1,1,560.0079031532096,17.54013671875,110.57658386230469,134.7033233642578,87.25254821777344,-34.996795654296875,110.7877506188374,69.2122493811626,60.05265426635742,249446265.07223397,69.42341613769531
26,1,0,561.0669077318255,12.7850673828125,150.33752059936523,174.2901611328125,50.239532470703125,-34.99872970581055,150.57103235250676,29.42896764749325,14.85272216796875,249447439.7211514,29.662479400634766
27,1,0,561.4604438406793,12.4644169921875,130.22063446044922,150.38877868652344,337.0296630859375,-34.99671173095703,130.46244982548757,49.53755017451245,27.263334274291992,249448079.32517943,49.77936553955078
28,1,1,558.2575381400701,10.470521484375,133.5022735595703,139.64096069335938,329.05865478515625,-34.99443435668945,133.6765076143258,46.32349238567421,25.470317840576172,249448415.50357392,46.49772644042969
29,1,1,557.8258432124319,20.42971484375,132.00734329223633,133.34030151367188,330.93768310546875,-34.9945182800293,132.17246858401865,47.82753141598136,29.563095092773438,249448440.92932317,47.99265670776367
30,1,1,548.1151702720433,11.8678134765625,141.22721481323242,175.54580688476562,136.0992431640625,-34.998409271240234,141.18744490597254,38.812555094027466,9.361685752868652,249448968.65588877,38.77278518676758
