,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,526.856650385721,10.405994140625,68.30213165283203,319.3455810546875,347.49969482421875,50.00261688232422,67.81380697597075,112.18619302402925,63.375057220458984,461117630.7228278,111.69786834716797
1,1,0,526.6615818169385,17.90758984375,67.78307342529297,328.1239318847656,340.2190246582031,50.0015869140625,67.29063280163037,112.70936719836963,62.51951217651367,461117664.7811458,112.21692657470703
2,1,0,526.6615818169385,17.827943359375,68.64765167236328,316.92169189453125,352.45452880859375,50.0015869140625,68.15521104870068,111.84478895129932,63.6609992980957,461117675.7536408,111.35234832763672
3,1,1,526.1399110035154,17.626201171875,68.44754028320312,315.7593078613281,0.2373632937669754,50.00187301635742,67.9440924053773,112.0559075946227,64.38655090332031,461117793.64395636,111.55245971679688
4,1,1,526.0281504232235,15.009896484375,153.4874210357666,18.914743423461914,193.5828399658203,50.0025520324707,152.9816150096966,27.018384990303385,34.1552734375,461117834.66144454,26.5125789642334
5,1,0,526.0138036660401,16.056966796875,99.70510864257812,31.409259796142578,270.8306884765625,50.004390716552734,99.19899989993156,80.80100010006844,56.633026123046875,461117891.18362486,80.29489135742188
6,1,1,526.0138036660401,28.17954296875,112.21001434326172,26.07817840576172,263.7251892089844,50.004390716552734,111.70390560061516,68.29609439938484,44.60950469970703,461117914.65157366,67.78998565673828
7,1,1,526.0914149314531,10.61783984375,173.64549589157104,276.84320068359375,159.48512268066406,50.006744384765625,173.1410247466247,6.858975253375295,47.220523834228516,461117949.3318052,6.354504108428955
8,1,1,526.2589276821445,11.02998046875,68.57386016845703,342.8199157714844,346.3604736328125,50.006446838378906,68.07292354255028,111.92707645744972,61.48688888549805,461118017.2149972,111.42613983154297
9,1,1,526.3737556840315,70.0557265625,68.34732055664062,339.2739562988281,353.4022216796875,50.00685501098633,67.84880680157369,112.15119319842631,61.603328704833984,461118065.17986935,111.65267944335938
10,1,1,527.0226765334173,15.6062412109375,68.74107360839844,310.1205139160156,29.264341354370117,50.007598876953125,68.25625208325354,111.74374791674646,67.72836303710938,461118158.2076006,111.25892639160156
11,1,1,527.2276705135255,18.4807578125,157.30562019348145,11.16414737701416,200.73745727539062,50.0075798034668,156.82512404131683,23.174875958683167,31.756305694580078,461118191.5798449,22.694379806518555
12,1,1,527.2276705135255,10.26174609375,164.9657163619995,269.0467529296875,160.78164672851562,50.0075798034668,164.4852202098349,15.5147797901651,47.31138610839844,461118207.2467347,15.034283638000488
13,1,1,528.1840518696608,12.363845703125,68.62285614013672,327.88873291015625,24.737716674804688,50.00885772705078,68.16253963458657,111.83746036541343,63.338130950927734,461118332.74654037,111.37714385986328
14,1,1,529.2998710053243,16.3337392578125,109.25120544433594,41.444313049316406,289.8528747558594,50.01059341430664,108.81443272254828,71.18556727745172,50.58592224121094,461118433.19303215,70.74879455566406
15,1,0,532.8616137783501,19.230013671875,68.51117706298828,344.69268798828125,47.64955139160156,50.0106315612793,68.14955711371147,111.85044288628853,62.883846282958984,461118847.24067336,111.48882293701172
16,1,0,533.0803044993127,10.4676845703125,68.03369903564453,29.41868019104004,4.100619316101074,50.01020812988281,67.67669346058003,112.32330653941997,67.88968658447266,461118871.53198147,111.96630096435547
17,1,1,533.4772913169636,13.7531875,107.46263885498047,57.18750762939453,313.9019775390625,50.007965087890625,107.1140097017684,72.8859902982316,53.19672393798828,461118915.18079925,72.53736114501953
18,1,1,533.4772913169636,12.4729580078125,131.47468948364258,38.05994415283203,291.6972351074219,50.007965087890625,131.1260603304305,48.87393966956949,27.522476196289062,461118934.04901123,48.52531051635742
