,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,True,True,538.7468447244746,18.3326484375,68.05912780761719,145.22308349609375,359.4482421875,-50.01213455200195,67.8216862313036,112.1783137686964,62.52558898925781,540355337.6640004,111.94087219238281
1,True,True,538.8578263091395,52.2000859375,68.1822280883789,158.23085021972656,343.31231689453125,-50.01185607910156,67.94712822350175,112.05287177649825,61.823097229003906,540355378.4161333,111.8177719116211
2,True,True,539.1026785830682,10.1337080078125,92.87075805664062,131.21878051757812,20.118343353271484,-50.010826110839844,92.64082457474336,87.35917542525664,43.09421157836914,540355429.0172846,87.12924194335938
3,True,True,539.1026785830682,16.05311328125,68.43673706054688,166.12986755371094,331.0641784667969,-50.010826110839844,68.20680357864961,111.79319642135039,62.27294158935547,540355445.0672204,111.56326293945312
4,True,True,539.2343498894852,22.321197265625,86.51445770263672,130.536376953125,14.247432708740234,-50.01065444946289,86.28730248530486,93.71269751469514,49.285614013671875,540355478.8837829,93.48554229736328
5,True,True,539.8284868785513,14.2787216796875,68.8056411743164,141.19464111328125,348.9722595214844,-50.00630569458008,68.59102224745384,111.40897775254616,62.94832229614258,540355597.7334398,111.1943588256836
6,True,True,539.8284868785513,19.51484375,95.87623596191406,148.36135864257812,347.6900329589844,-50.00630569458008,95.66161703505149,84.33838296494851,34.9984245300293,540355598.6624109,84.12376403808594
7,True,True,540.4953606861818,10.239078125,68.53865051269531,139.9529571533203,345.19580078125,-50.00537872314453,68.33810262317375,111.66189737682625,63.858551025390625,540355700.4540814,111.46134948730469
8,True,True,540.8425516493271,10.5855732421875,76.44451141357422,206.45138549804688,272.85394287109375,-49.9990234375,76.25128925337502,103.74871074662498,68.87113189697266,540355756.895282,103.55548858642578
9,True,True,541.0129691658522,75.931546875,67.43693542480469,130.6508026123047,349.1072692871094,-49.99921417236328,67.24730907420417,112.75269092579583,68.43742370605469,540355803.7641014,112.56306457519531
10,True,True,541.3472124716782,14.454408203125,68.24037170410156,174.93252563476562,302.2021789550781,-49.99726867675781,68.05779788725397,111.94220211274603,62.9237174987793,540355862.3072022,111.75962829589844
11,True,True,541.6680980958681,74.661265625,68.06526184082031,142.3617706298828,334.4837341308594,-49.998050689697266,67.88945871064313,112.11054128935687,64.65270233154297,540355901.4021664,111.93473815917969
12,True,True,541.8221155398405,10.431994140625,104.23175048828125,143.7850799560547,350.85003662109375,-49.99795150756836,104.05919712617188,75.94080287382812,30.83492660522461,540355936.7574726,75.76824951171875
13,True,True,542.3275201709275,10.2209482421875,68.42173767089844,175.43809509277344,294.95721435546875,-49.9952278137207,68.25984834650501,111.74015165349499,62.08843231201172,540356073.254577,111.57826232910156
14,True,True,542.703045438434,11.63996484375,68.71499633789062,153.9072723388672,312.97589111328125,-49.99843978881836,68.56103059664159,111.43896940335841,63.41344451904297,540356269.2669188,111.28500366210938
15,True,True,542.6354223571316,13.7595224609375,93.06953430175781,181.93527221679688,277.4211730957031,-49.99916458129883,92.9141417134933,87.0858582865067,37.682640075683594,540356328.7095829,86.93046569824219
16,True,False,542.6354223571316,10.5135048828125,68.14376831054688,187.57310485839844,276.6513671875,-49.99916458129883,67.98837572228236,112.01162427771764,63.176300048828125,540356333.7200867,111.85623168945312
17,True,True,542.6354223571316,12.905322265625,94.72196197509766,184.2199249267578,273.12298583984375,-49.99916458129883,94.56656938683314,85.43343061316686,36.453102111816406,540356344.2554762,85.27803802490234
18,True,True,542.21596804404,15.399578125,90.37077331542969,190.7851104736328,269.2330322265625,-37.33643341064453,90.20653024115893,89.79346975884107,57.04295349121094,540356457.6047103,89.62922668457031
19,True,True,542.0504400626205,23.64591015625,121.67835998535156,140.94473266601562,341.5801086425781,-31.044349670410156,121.51062427067285,58.48937572932714,37.41682815551758,540356478.5731802,58.32164001464844
20,True,True,539.8299115667423,10.8658994140625,158.5826187133789,19.60649299621582,39.08544158935547,16.734298706054688,158.36802984743719,21.63197015256283,5.415030002593994,540356719.428558,21.417381286621094
21,True,True,538.1881580401641,14.1808779296875,68.14740753173828,16.59922981262207,101.55492401123047,40.72909927368164,67.89817766638575,112.10182233361425,66.4850082397461,540356855.6647903,111.85259246826172
22,True,True,536.7797616365187,10.2288544921875,68.41561889648438,30.566850662231445,93.87735748291016,50.72475814819336,68.13667186701493,111.86332813298507,64.10301971435547,540356944.9749701,111.58438110351562
23,True,True,534.7584547715478,15.7118486328125,68.63233947753906,34.78029251098633,98.73689270019531,50.02561569213867,68.31074287321871,111.68925712678129,64.1772232055664,540357066.288788,111.36766052246094
