,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,527.1182776938583,14.616734375,87.65221405029297,154.279296875,151.6695556640625,-49.99562454223633,87.16940970963338,92.83059029036662,42.41365051269531,450234205.4113051,92.34778594970703
1,1,1,526.5888747445375,25.2555390625,68.5125503540039,189.26625061035156,112.15755462646484,-49.994781494140625,68.01857561111365,111.98142438888635,69.54830932617188,450234294.37477195,111.4874496459961
2,1,0,526.3303165106968,10.0387109375,68.20137786865234,143.59713745117188,147.58592224121094,-49.992591857910156,67.70194754702804,112.29805245297196,63.00569152832031,450234517.5629375,111.79862213134766
3,1,1,526.3303165106968,23.4530859375,68.68753814697266,138.65711975097656,152.32945251464844,-49.992591857910156,68.18810782534835,111.81189217465165,63.59144973754883,450234526.9680937,111.31246185302734
4,1,1,526.5256134728915,13.5140615234375,152.55784225463867,116.99076843261719,278.1460876464844,-49.99327087402344,152.06253269891667,27.93746730108332,32.714393615722656,450234572.49253577,27.442157745361328
5,1,1,527.1784130439786,10.0951083984375,68.33699798583984,147.07186889648438,137.30592346191406,-49.99344253540039,67.85546250106779,112.14453749893221,62.70128631591797,450234697.8689489,111.66300201416016
6,1,1,528.1580554872335,12.386724609375,68.24893951416016,187.5024871826172,92.32269287109375,-49.99897003173828,67.78807448494078,112.21192551505922,66.62029266357422,450234814.29193896,111.75106048583984
7,1,1,528.4443670778488,17.133685546875,68.55335998535156,146.7283172607422,133.45843505859375,-49.99912643432617,68.09853613069417,111.90146386930583,62.99797439575195,450234836.73103344,111.44664001464844
8,1,1,530.4302153657926,20.30030859375,68.7488021850586,161.787353515625,113.34275817871094,-50.000980377197266,68.33587972927681,111.66412027072319,61.40319061279297,450235019.19659984,111.2511978149414
9,1,1,531.1512318629987,17.2680703125,68.71417236328125,170.61041259765625,102.32025909423828,-50.00083541870117,68.31646335559053,111.68353664440947,61.421409606933594,450235102.53492785,111.28582763671875
10,1,0,535.2815846763955,26.939166015625,75.56639862060547,163.59732055664062,105.31300354003906,-50.00336456298828,75.25584005727741,104.74415994272259,56.028099060058594,450235461.167366,104.43360137939453
11,1,1,537.6135924786277,16.716423828125,68.43394470214844,197.20407104492188,61.61767578125,-50.003662109375,68.17259150344748,111.82740849655252,62.329952239990234,450235774.73941886,111.56605529785156
