,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,1,549.0581449537567,14.73345703125,130.11226272583008,300.6180725097656,195.44564819335938,50.001705169677734,130.09238958435435,49.90761041564566,36.53512954711914,531276076.9146322,49.88773727416992
1,1,1,547.5161603725901,18.14548046875,155.47110748291016,4.602370262145996,291.0132751464844,50.00114440917969,155.41869846677181,24.581301533228192,27.52923583984375,531276190.6614953,24.528892517089844
2,1,1,546.392523773512,24.79165234375,68.42381286621094,350.13592529296875,90.84159088134766,50.00155258178711,68.34769511783205,111.65230488216795,61.792137145996094,531276226.0882258,111.57618713378906
3,1,1,543.9746669482438,22.596029296875,67.9719009399414,311.8790283203125,131.9430694580078,49.99897766113281,67.84476641254935,112.15523358745065,68.25419616699219,531276361.3022006,112.0280990600586
4,1,0,542.7112636107831,193.2484375,98.20409393310547,26.460256576538086,39.60957336425781,49.99980926513672,98.05030159529299,81.94969840470701,51.323734283447266,531276419.16223437,81.79590606689453
5,1,1,533.4354695636675,11.2516484375,141.12911987304688,183.9949493408203,243.42318725585938,-20.123226165771484,140.77960828084025,39.22039171915974,20.565397262573242,531276876.4104009,38.870880126953125
6,1,1,529.5490206470203,63.50581640625,68.45231628417969,173.7002410888672,263.7147216796875,-49.65679168701172,68.02080061983182,111.97919938016818,64.19843292236328,531277116.86097604,111.54768371582031
7,1,1,529.145492933224,11.352875,68.82281494140625,145.70050048828125,292.10174560546875,-50.02178955078125,68.38278484229727,111.61721515770273,61.499732971191406,531277135.78166467,111.17718505859375
8,1,1,528.3993318698258,12.8666220703125,68.61528778076172,168.49252319335938,265.73095703125,-49.979373931884766,68.15951368321504,111.84048631678496,62.79890441894531,531277197.4011955,111.38471221923828
9,1,1,528.0568466683826,24.785578125,88.40354919433594,139.806640625,300.30859375,-49.984066009521484,87.94054865903881,92.05945134096119,43.58155059814453,531277237.74712783,91.59645080566406
10,1,1,527.4322372504657,40.80446875,85.20557403564453,142.21009826660156,293.6614074707031,-50.00164794921875,84.72939424162936,95.27060575837064,46.14962387084961,531277298.0219194,94.79442596435547
11,1,1,526.444786917069,76.940234375,153.11257934570312,35.73892593383789,66.01478576660156,-49.99951934814453,152.61556434965328,27.38443565034672,66.29837799072266,531277410.84007543,26.887420654296875
12,1,1,526.444786917069,10.8530361328125,69.5760269165039,187.2415008544922,238.67941284179688,-49.99951934814453,69.07901192045406,110.92098807954594,67.32476043701172,531277416.5380112,110.4239730834961
13,1,1,525.7973660501557,13.0592314453125,68.47505950927734,154.51864624023438,266.9603576660156,-49.999977111816406,67.96438393293563,112.03561606706437,61.502811431884766,531277541.60603505,111.52494049072266
14,1,1,525.692074779141,68.665984375,68.81925964355469,137.05511474609375,283.8365173339844,-50.000980377197266,68.30636242139457,111.69363757860543,63.86507797241211,531277570.47667253,111.18074035644531
15,1,1,525.4845217114662,19.373595703125,114.37681579589844,114.66047668457031,330.7021484375,-50.00141525268555,113.85953920401037,66.14046079598963,40.86931228637695,531277774.76139337,65.62318420410156
16,1,0,525.827230346852,10.8091455078125,141.1377410888672,92.55650329589844,357.2359619140625,-50.001766204833984,140.62769564918577,39.37230435081423,48.5949821472168,531277927.44891953,38.86225891113281
17,1,1,526.3035547606742,10.8013037109375,105.57244110107422,105.8554458618164,291.4915771484375,-50.001007080078125,105.07244610652444,74.92755389347556,57.153594970703125,531278047.6506925,74.42755889892578
