,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,True,True,523.0689542283899,53.8505625,68.6517333984375,316.6923828125,334.94940185546875,49.99561309814453,68.08348833265653,111.91651166734347,63.67008590698242,525228842.9065927,111.3482666015625
1,True,True,524.3472140320018,19.984,121.42234420776367,23.038612365722656,233.12098693847656,49.99976348876953,120.8810704238389,59.11892957616109,38.13692092895508,525229050.45645803,58.57765579223633
2,True,True,525.2488265852999,12.6588056640625,68.19822692871094,355.951416015625,310.5644226074219,50.0001335144043,67.67597716966077,112.32402283033923,64.03327941894531,525229141.2610329,111.80177307128906
3,True,True,525.9579313155355,45.6631875,68.2871322631836,347.1824035644531,323.59112548828125,50.0004997253418,67.77984461394139,112.22015538605861,62.16701126098633,525229207.43780833,111.7128677368164
4,True,False,526.7393933962339,10.1434365234375,89.05500030517578,40.16035461425781,266.0178527832031,49.99991226196289,88.56420150583632,91.43579849416368,68.53668212890625,525229266.03579885,90.94499969482422
5,True,True,531.9192431175425,31.566220703125,161.2181911468506,327.4427185058594,160.84388732910156,50.00623321533203,160.83668717663073,19.163312823369267,32.688724517822266,525229593.59855497,18.781808853149414
6,True,True,533.9173108638106,10.7089384765625,126.75420379638672,28.393808364868164,261.56402587890625,50.00674819946289,126.41485905561312,53.58514094438688,30.552499771118164,525229716.4027757,53.24579620361328
7,True,True,537.0809323335316,11.7088544921875,68.32719421386719,359.49237060546875,4.085121154785156,50.008392333984375,68.0546018861047,111.9453981138953,61.77117156982422,525229920.08357996,111.67280578613281
8,True,True,539.8877723296746,68.259640625,68.0812759399414,21.487913131713867,3.80538272857666,50.00747299194336,67.86790793609754,112.13209206390246,64.181396484375,525230194.8846224,111.9187240600586
9,True,False,540.2736440442295,11.2741025390625,68.40420532226562,22.844552993774414,7.016141891479492,50.00645065307617,68.19897921159887,111.80102078840113,63.773597717285156,525230254.3673418,111.59579467773438
10,True,True,540.872576440489,17.448595703125,149.71306037902832,95.75141143798828,250.39732360839844,50.00492858886719,149.52047174192265,30.479528258077362,54.700111389160156,525230397.67123127,30.28693962097168
11,True,True,540.872576440489,10.8695810546875,121.10304260253906,41.407169342041016,311.9078369140625,50.00492858886719,120.91045396543338,59.089546034566624,27.250734329223633,525230411.1362766,58.89695739746094
12,True,False,541.003344274819,79.6969296875,67.44340515136719,39.993858337402344,8.521300315856934,50.00437927246094,67.25357571556587,112.74642428443413,67.87505340576172,525230493.0110952,112.55659484863281
13,True,True,541.0150955608669,26.52040234375,68.0894775390625,10.267029762268066,41.0789909362793,50.00334167480469,67.8998960553968,112.1001039446032,61.94650650024414,525230532.3835952,111.9105224609375
14,True,True,541.0125652234037,58.2780078125,106.4642333984375,37.83991241455078,351.2440185546875,50.003570556640625,106.27459852465132,73.72540147534868,31.561328887939453,525230566.7934036,73.5357666015625
15,True,True,540.971953950936,13.5518515625,103.44932556152344,330.18310546875,110.38907623291016,50.00323486328125,103.25883378988819,76.74116621011181,47.038475036621094,525230608.7354176,76.55067443847656
16,True,True,540.8914324539584,91.7237109375,116.85812759399414,10.542182922363281,66.34284973144531,49.99711990356445,116.66593681877266,63.334063181227336,13.968164443969727,525230678.053928,63.14187240600586
17,True,True,540.4889961274848,97.8705703125,68.02482604980469,11.643389701843262,60.34678649902344,49.99923324584961,67.82414386809462,112.17585613190538,62.430442810058594,525230845.3231351,111.97517395019531
18,True,True,539.6042523137921,11.021505859375,68.00051879882812,201.42703247070312,239.45042419433594,-39.71979522705078,67.78116852264914,112.21883147735086,69.73883056640625,525231363.49129516,111.99948120117188
19,True,True,539.6219845441992,14.1392294921875,68.55229187011719,214.67735290527344,225.07798767089844,-49.72047424316406,68.33331574399979,111.66668425600021,61.257137298583984,525231439.2598548,111.44770812988281
20,True,True,539.8804904116913,17.691935546875,68.00582885742188,212.06524658203125,220.25477600097656,-49.97614669799805,67.79230720510856,112.20769279489144,62.332664489746094,525231618.3379788,111.99417114257812
21,True,True,540.5480947911137,34.7195,68.827880859375,180.04159545898438,244.12158203125,-49.99357223510742,68.6284456594675,111.3715543405325,65.15506744384766,525231806.3512043,111.172119140625
22,True,True,540.6734635091534,32.8021953125,177.22572302818298,69.63914489746094,34.47355651855469,-49.99380874633789,177.0289331082261,2.9710668917738796,51.95011901855469,525231858.6231476,2.7742769718170166
23,True,False,540.8013415050928,31.57020703125,106.18074798583984,132.7205047607422,306.9438781738281,-49.994239807128906,105.9866562915973,74.0133437084027,65.09040832519531,525231874.29667616,73.81925201416016
24,True,True,541.3626127613152,12.7276630859375,68.13803100585938,216.03524780273438,195.33163452148438,-49.997528076171875,67.95578213512313,112.04421786487687,63.24345779418945,525232010.2789708,111.86196899414062
25,True,True,541.973476338163,13.644208984375,67.77692413330078,214.85984802246094,190.88229370117188,-49.996421813964844,67.60756448403602,112.39243551596398,63.62800979614258,525232101.9613177,112.22307586669922
26,True,True,542.1282947436439,15.0047861328125,138.16704940795898,158.042724609375,322.8972473144531,-50.00356674194336,138.00095642704986,41.99904357295013,30.7905330657959,525232145.4349346,41.832950592041016
27,True,False,543.005189822893,29.128958984375,68.23002624511719,210.6431427001953,180.75152587890625,-50.005043029785156,68.08243575038023,111.91756424961977,63.11302185058594,525232312.27936095,111.76997375488281
28,True,True,543.7186630291226,15.764638671875,134.1655502319336,235.2178497314453,65.36674499511719,-50.007972717285156,134.0330140218481,45.96698597815192,34.33946990966797,525232647.51311386,45.834449768066406
29,True,False,543.6248554852173,364.60015625,149.32243537902832,177.22142028808594,340.25274658203125,-50.00796127319336,149.1879198297664,30.812080170233596,20.19166374206543,525232716.85222894,30.67756462097168
30,True,True,543.311971853871,26.376447265625,92.01602935791016,132.48809814453125,234.8045196533203,-50.00725555419922,91.87491196402684,88.12508803597316,60.283607482910156,525232799.85072696,87.98397064208984
31,True,True,542.9826129514413,15.83162109375,68.15149688720703,168.44776916503906,181.567138671875,-50.00687026977539,68.00343002048244,111.99656997951756,63.26414489746094,525232860.7136806,111.84850311279297
