,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,True,True,547.1361694678744,10.57037890625,67.80364227294922,0.6102522015571594,84.59918212890625,46.325469970703125,67.74321544872137,112.25678455127863,64.38337707519531,482300397.7581791,112.19635772705078
1,True,False,546.7055727032694,10.815677734375,68.49757385253906,25.693553924560547,60.86739730834961,49.846004486083984,68.42806143657805,111.57193856342195,65.14962768554688,482300482.4587505,111.50242614746094
2,True,True,546.5058357049065,12.8590400390625,118.76199722290039,355.102294921875,115.6413345336914,49.83470153808594,118.68827035627392,61.31172964372608,12.908246994018555,482300513.3593266,61.23800277709961
3,True,True,545.7396596483085,10.80648046875,118.29492950439453,342.5379943847656,145.0738525390625,49.97897720336914,118.20503632297384,61.79496367702616,18.306846618652344,482300610.744219,61.70507049560547
4,True,True,544.3300671947763,35.4377578125,142.43022537231445,253.16017150878906,235.17918395996094,49.99887466430664,142.31058979012423,37.68941020987577,65.99573516845703,482300731.8883806,37.56977462768555
5,True,True,543.9142508511377,33.33398828125,68.3154296875,345.597412109375,107.47193145751953,50.00287628173828,68.187020380459,111.812979619541,62.31658935546875,482300772.8991121,111.6845703125
6,True,False,539.8075773670862,15.825671875,68.50680541992188,4.387017250061035,94.16886901855469,50.00055694580078,68.29174530236739,111.70825469763261,63.404605865478516,482301012.41241753,111.49319458007812
7,True,True,531.9404741096578,12.4214365234375,68.50894927978516,325.5716552734375,153.4319610595703,49.99845504760742,68.12789328349893,111.87210671650107,62.969844818115234,482301391.5509106,111.49105072021484
8,True,True,531.9404741096578,25.69542578125,105.50483703613281,343.267333984375,130.98936462402344,49.99845504760742,105.12378103984659,74.87621896015341,24.74726104736328,482301399.8869918,74.49516296386719
9,True,True,531.363132401324,10.23585546875,131.40680694580078,33.18151092529297,31.608938217163086,50.00628662109375,131.01356903946873,48.98643096053128,40.23420715332031,482301428.197319,48.59319305419922
10,True,True,529.7168832173293,17.723015625,68.7802505493164,351.9132385253906,135.1588897705078,50.00210189819336,68.35227678520205,111.64772321479795,62.64662551879883,482301514.96115065,111.2197494506836
11,True,True,529.7168832173293,20.453498046875,68.53243255615234,335.3854064941406,153.036376953125,50.00210189819336,68.10445879203799,111.89554120796201,61.56756591796875,482301520.90488756,111.46756744384766
12,True,True,528.2157711793125,28.5978984375,68.80133819580078,339.67120361328125,156.47665405273438,49.998531341552734,68.34169096768427,111.65830903231573,61.31288146972656,482301611.68285036,111.19866180419922
13,True,False,528.2157711793125,127.65515625,162.77898788452148,270.9847106933594,317.6573486328125,49.998531341552734,162.319340656405,17.68065934359502,44.93562698364258,482301616.88342005,17.221012115478516
14,True,True,527.7497763036627,14.8193662109375,68.68492126464844,309.9527282714844,188.4727783203125,49.9958381652832,68.21544154465572,111.78455845534428,66.19477844238281,482301628.3544374,111.31507873535156
15,True,True,527.305034917129,10.2005966796875,68.8741683959961,318.4154968261719,182.61048889160156,49.999080657958984,68.39530463274751,111.60469536725249,63.41107177734375,482301652.6702336,111.1258316040039
16,True,True,526.4810447190748,18.850599609375,68.3159408569336,329.4484558105469,177.86781311035156,49.99822235107422,67.81969090050607,112.18030909949393,62.005313873291016,482301720.65006673,111.6840591430664
17,True,True,524.8315943947882,11.3891337890625,68.33751678466797,306.903076171875,215.79708862304688,49.99810028076172,67.806463426398,112.193536573602,66.956787109375,482301868.18075037,111.66248321533203
18,True,True,524.1397915251855,10.69655078125,117.9479866027832,55.86589813232422,90.7320556640625,49.99877166748047,117.40233620396461,62.597663796035384,66.20641326904297,482301965.772215,62.0520133972168
19,True,True,524.1397915251855,12.3411796875,124.77791976928711,315.347412109375,276.2181396484375,49.99877166748047,124.23226937046852,55.76773062953148,16.080570220947266,482301975.8964429,55.22208023071289
20,True,True,523.7018431012721,19.26273828125,68.76499938964844,331.138671875,209.83900451660156,49.99945831298828,68.21010827908528,111.78989172091472,61.32880401611328,482302045.08578223,111.23500061035156
21,True,True,523.7018431012721,15.5767685546875,100.66377258300781,348.2596435546875,180.5785369873047,49.99945831298828,100.10888147244465,79.89111852755535,31.76583480834961,482302051.380474,79.33622741699219
22,True,False,523.5393690223846,10.2496416015625,68.98982238769531,336.3138732910156,211.46817016601562,50.004676818847656,68.43150307406762,111.56849692593238,61.032676696777344,482302117.5466217,111.01017761230469
23,True,True,523.4836754630287,16.121611328125,68.42204284667969,347.43597412109375,205.68360900878906,50.0030632019043,67.8625483989496,112.1374516010504,62.67788314819336,482302179.1797988,111.57795715332031
24,True,True,523.5394643937561,16.356005859375,68.368896484375,345.54852294921875,212.34759521484375,50.004676818847656,67.81057918308325,112.18942081691675,62.380943298339844,482302230.7457168,111.631103515625
25,True,True,523.6074025121607,16.811490234375,68.23930358886719,358.91949462890625,202.41793823242188,50.003875732421875,67.68241978187378,112.31758021812622,65.52803039550781,482302269.5083573,111.76069641113281
