,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,1,0,549.5545838384792,16.66604296875,68.63581848144531,166.21075439453125,328.22125244140625,-50.0018424987793,68.62642020043722,111.37357979956278,64.1023178100586,386730867.1555446,111.36418151855469
1,1,0,552.0980461672502,21.63880078125,67.1692886352539,149.80874633789062,326.1415710449219,-50.00401306152344,67.21355740938289,112.78644259061711,68.85226440429688,386731073.6008395,112.8307113647461
2,1,1,552.3771813001784,11.0176396484375,139.65785598754883,233.50990295410156,170.56121826171875,-49.99921798706055,139.7080145129826,40.291985487017406,39.15601348876953,386731122.15192187,40.34214401245117
3,1,1,552.8626055716411,30.903837890625,172.7894163131714,167.41006469726562,109.52909851074219,-49.99871826171875,172.849817290733,7.1501827092669865,42.970855712890625,386731167.81718767,7.210583686828613
4,1,1,553.4196175485987,11.8196259765625,67.18331146240234,179.5380401611328,282.3994140625,-49.99921417236328,67.25546539267778,112.74453460732222,62.90476608276367,386731250.55501634,112.81668853759766
5,1,1,553.8553152617527,45.445390625,68.4400405883789,137.21861267089844,314.4939880371094,-49.99882888793945,68.52138774040189,111.47861225959811,69.12691497802734,386731382.4786865,111.5599594116211
6,1,1,553.9754383188385,11.4596171875,110.5441665649414,210.95640563964844,198.8343505859375,-49.99851608276367,110.6280483134689,69.3719516865311,41.77029800415039,386731518.01660633,69.4558334350586
7,1,1,553.9654100722041,10.52312109375,68.42694854736328,201.53091430664062,240.05984497070312,-49.99797058105469,68.51061869988679,111.48938130011321,69.31027221679688,386731523.4175196,111.57305145263672
8,1,1,553.9028073945719,10.9379501953125,149.23221969604492,228.93040466308594,132.5314178466797,-49.99819564819336,149.3145689320704,30.68543106792961,43.322364807128906,386731593.0990299,30.767780303955078
9,1,1,553.6506434953914,66.5348046875,67.66595458984375,189.2738494873047,238.72955322265625,-49.99773025512695,67.7429831675965,112.2570168324035,66.9993667602539,386731707.6954462,112.33404541015625
10,1,0,553.6506434953914,27.28796875,67.86441802978516,163.73178100585938,263.8285217285156,-49.99773025512695,67.94144660753791,112.05855339246209,62.58112335205078,386731717.9639934,112.13558197021484
11,1,1,553.3897097408815,19.3772421875,135.68048477172852,223.73069763183594,160.88206481933594,-36.85324478149414,135.7520076472611,44.24799235273888,39.8265266418457,386731793.59514153,44.319515228271484
12,1,1,552.0970990052272,10.35203125,68.17857360839844,354.93426513671875,111.41388702392578,50.18743133544922,68.22282239740873,111.77717760259127,63.688804626464844,386732251.85549533,111.82142639160156
