,P8R2_SOURCE_V6,P8R2_ULTRACLEANVETO_V6,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,True,False,536.0015070846739,12.440830078125,68.84530639648438,4.560154914855957,5.84583854675293,54.951114654541016,68.549938195971,111.450061804029,57.13004684448242,484099461.9347572,111.15469360351562
1,True,True,536.1332445524604,78.154546875,68.24097442626953,339.1576232910156,39.69211196899414,50.119293212890625,67.94838588632645,112.05161411367355,61.662986755371094,484099802.3315531,111.75902557373047
2,True,True,536.1476457212666,35.2569453125,68.15323638916016,335.26605224609375,43.93125534057617,50.101593017578125,67.86095171387888,112.13904828612112,61.836246490478516,484099825.30572873,111.84676361083984
3,True,True,536.2436039711537,81.0847578125,68.41130828857422,302.388671875,77.72350311279297,50.00572967529297,68.12104833236556,111.87895166763444,68.61495971679688,484099854.15900654,111.58869171142578
4,True,False,536.3686701223187,24.344521484375,68.247314453125,333.7803955078125,48.106998443603516,50.007118225097656,67.95969339270593,112.04030660729407,61.76378631591797,484099881.7880517,111.752685546875
5,True,True,536.4953688998949,10.22290625,68.9256591796875,348.6282958984375,34.16670608520508,50.000885009765625,68.64071146347528,111.35928853652472,62.42666244506836,484099910.30663323,111.0743408203125
6,True,True,536.9487337669743,11.7849130859375,134.98179244995117,251.769287109375,178.40985107421875,50.001983642578125,134.70641073243434,45.29358926756567,58.721378326416016,484099990.2019155,45.01820755004883
7,True,True,536.9487337669743,74.1718984375,68.46862030029297,339.6019287109375,49.19099807739258,50.001983642578125,68.19323858277613,111.80676141722387,61.699623107910156,484099998.1539954,111.53137969970703
8,True,True,537.3155207450736,33.471140625,68.12895965576172,327.53082275390625,65.10664367675781,50.0020866394043,67.86131714348278,112.13868285651722,62.290401458740234,484100049.94612694,111.87104034423828
9,True,True,537.7289225098539,17.41789453125,68.32581329345703,349.09942626953125,47.1727180480957,49.99953079223633,68.06689355841495,111.93310644158505,62.994789123535156,484100124.50621456,111.67418670654297
10,True,True,537.952775779484,11.2445986328125,67.93183898925781,339.93292236328125,58.30746078491211,50.000038146972656,67.67764255820492,112.32235744179508,62.221214294433594,484100150.00833565,112.06816101074219
11,True,True,538.9446864029522,15.49334765625,69.13978576660156,333.4718933105469,72.91883087158203,50.00261688232422,68.90651864970386,111.09348135029614,60.960411071777344,484100275.0488864,110.86021423339844
12,True,True,540.070620592438,12.3246416015625,67.67224884033203,336.4300842285156,77.45191955566406,50.00516891479492,67.46273893483247,112.53726106516753,62.37968444824219,484100396.7702357,112.32775115966797
13,True,True,540.9766558288711,34.73001953125,140.17720413208008,23.386905670166016,337.4726257324219,39.88196563720703,139.98681157006925,40.01318842993074,27.3105525970459,484100476.3052762,39.82279586791992
14,True,False,540.9766558288711,12.63728125,169.39694118499756,23.946102142333984,278.0400390625,39.88196563720703,169.20654862298673,10.79345137701326,28.35402488708496,484100489.40231425,10.603058815002441
15,True,True,541.2847436655129,11.640892578125,160.89663887023926,238.90509033203125,232.33172607421875,33.1951789855957,160.7127469615816,19.28725303841842,37.42947769165039,484100519.4493983,19.103361129760742
16,True,True,541.9046971855687,19.229103515625,129.0372085571289,247.82354736328125,195.39459228515625,21.562957763671875,128.86639766774442,51.13360233225559,55.1533317565918,484100561.0828318,50.962791442871094
17,True,False,543.9817031828052,11.5628349609375,142.0160255432129,196.5636749267578,200.07508850097656,-20.528133392333984,141.8890394803701,38.11096051962992,20.81479263305664,484100791.8607513,37.98397445678711
18,True,True,544.9746248888832,37.17126953125,68.56234741210938,166.66554260253906,260.54034423828125,-44.524085998535156,68.4563119972648,111.5436880027352,62.98650360107422,484100910.55962783,111.43765258789062
19,True,True,544.9746248888832,10.29371875,68.11568450927734,179.37380981445312,247.3959197998047,-44.524085998535156,68.00964909443277,111.99035090556723,64.24259948730469,484100911.48391515,111.88431549072266
20,True,True,545.3808015262139,17.188240234375,68.1089096069336,154.5172119140625,271.4851989746094,-50.92253494262695,68.0114445191367,111.9885554808633,62.939849853515625,484100968.83309364,111.8910903930664
21,True,True,545.8486901810511,16.743615234375,68.28047180175781,174.44061279296875,249.0515594482422,-50.05329513549805,68.19287916457799,111.80712083542201,61.689144134521484,484101040.8370602,111.71952819824219
22,True,True,546.1544162599212,38.2027578125,68.32909393310547,178.60400390625,241.40020751953125,-50.01662826538086,68.24795211618981,111.75204788381019,61.705665588378906,484101186.120118,111.67090606689453
23,True,True,546.0461838868868,23.937326171875,80.35783386230469,195.89588928222656,217.25575256347656,-49.99979019165039,80.274408342318,99.725591657682,52.274349212646484,484101280.24329907,99.64216613769531
24,True,False,545.8244581012032,24.631185546875,85.55085754394531,159.69256591796875,263.14984130859375,-50.00120162963867,85.46275360988069,94.53724639011931,48.43134689331055,484101365.20661724,94.44914245605469
