   10.452887712664033        2.1311899624459198E-002
   11.461363463669123        1.6647854156757087E-002
   12.567135135985328        1.3020233309326071E-002
   13.779589664592834        1.0200188079662187E-002
   15.109019619026027        8.0052976550920064E-003
   16.566710577361651        6.2925805392659694E-003
   18.165036929891720        4.9538603313974937E-003
   19.917566925762014        3.9025760042043852E-003
   21.839177854320706        3.0745006305924086E-003
   23.946182338955754        2.4206238104832393E-003
   26.256466815533990        1.9038290737609805E-003
   28.789643370990120        1.4945364546126044E-003
   31.567216231028837        1.1711782477434450E-003
   34.612764310260388        9.1624029531784507E-004
   37.952141374443528        7.1604378189935958E-004
   41.613695514020961        5.5944907412809272E-004
   45.628509792065479        4.3723081703132404E-004
   50.030666109505589        3.4184029327768924E-004
   54.857534527592648        2.6737354879253708E-004
   60.150090503677305        2.0921583254676686E-004
   65.953262733321452        1.6376722133137751E-004
   72.316314551589826        1.2822159954162119E-004
   79.293262131250415        1.0041021169199661E-004
   86.943333027982135        7.8650279601414491E-005
   95.331468965198013        6.1621192983033604E-005
   104.52887712664031        4.8290237416203884E-005
   114.61363463669126        3.7850847691907979E-005
   125.67135135985336        2.9674849652321608E-005
   137.79589664592837        2.3270592251857731E-005
   151.09019619026023        1.8252218069738578E-005
   165.66710577361641        1.4318618877635028E-005
   181.65036929891707        1.1234238086934766E-005
   199.17566925762026        8.8150940804465899E-006
   218.39177854320701        6.9176633802978917E-006
   239.46182338955748        5.4293512656354202E-006
   262.56466815533980        4.2616374992057813E-006
   287.89643370990137        3.3455441634676827E-006
   315.67216231028857        2.6267252952638573E-006
   346.12764310260383        2.0626684538123914E-006
   379.52141374443539        1.6198965810023136E-006
   416.13695514020969        1.2723069834705373E-006
   456.28509792065449        9.9938807878320083E-007
   500.30666109505603        7.8511822923341143E-007
   548.57534527592657        6.1686445901065018E-007
   601.50090503677325        4.8467448188609320E-007
   659.53262733321401        3.8083047510920180E-007
   723.16314551589778        2.9925529095453160E-007
   792.93262131250287        2.3517049950169970E-007
   869.43333027982158        1.8482405258795899E-007
   953.31468965198042        1.4526409346051028E-007
