   10.452887712664033        2.1791199687507576E-002
   11.461363463669123        1.7022458578752453E-002
   12.567135135985328        1.3313361860170733E-002
   13.779589664592834        1.0429943550612547E-002
   15.109019619026027        8.1857015297038278E-003
   16.566710577361651        6.4344535778334336E-003
   18.165036929891720        5.0656004545933516E-003
   19.917566925762014        3.9906412309050256E-003
   21.839177854320706        3.1439087803276067E-003
   23.946182338955754        2.4752930624842746E-003
   26.256466815533990        1.9468443426289058E-003
   28.789643370990120        1.5283182171033059E-003
   31.567216231028837        1.1976621642057748E-003
   34.612764310260388        9.3696816413189475E-004
   37.952141374443528        7.3224963287621620E-004
   41.613695514020961        5.7211620336587580E-004
   45.628509792065479        4.4713480604870290E-004
   50.030666109505589        3.4958670359555577E-004
   54.857534527592648        2.7343490398505421E-004
   60.150090503677305        2.1396061566036299E-004
   65.953262733321452        1.6748271253019050E-004
   72.316314551589826        1.3113174935563171E-004
   79.293262131250415        1.0269000141709178E-004
   86.943333027982135        8.0436676419378206E-005
   95.331468965198013        6.3021317942417055E-005
   104.52887712664031        4.9387861340795414E-005
   114.61363463669126        3.8711496623809367E-005
   125.67135135985336        3.0349834358159965E-005
   137.79589664592837        2.3800093140937443E-005
   151.09019619026023        1.8667676679666503E-005
   165.66710577361641        1.4644654592336779E-005
   181.65036929891707        1.1490131320449767E-005
   199.17566925762026        9.0159536680282848E-006
   218.39177854320701        7.0753427041673641E-006
   239.46182338955748        5.5531488625456297E-006
   262.56466815533980        4.3588425908327293E-006
   287.89643370990137        3.4218796975944923E-006
   315.67216231028857        2.6866797391637471E-006
   346.12764310260383        2.1097642492728356E-006
   379.52141374443539        1.6568951833783190E-006
   416.13695514020969        1.3013762828694629E-006
   456.28509792065449        1.0222293770573264E-006
   500.30666109505603        8.0306824737710563E-007
   548.57534527592657        6.3097234828534913E-007
   601.50090503677325        4.9576276796742345E-007
   659.53262733321401        3.8954587603302339E-007
   723.16314551589778        3.0610604380534042E-007
   792.93262131250287        2.4055591793686952E-007
   869.43333027982158        1.8905789414073475E-007
   953.31468965198042        1.4859278287149827E-007
