   10.452887712664033        2.1321147892552413E-002
   11.461363463669123        1.6654900433749727E-002
   12.567135135985328        1.3025611578733266E-002
   13.779589664592834        1.0204303669934980E-002
   15.109019619026027        8.0084561107105559E-003
   16.566710577361651        6.2950111983789267E-003
   18.165036929891720        4.9557362400768010E-003
   19.917566925762014        3.9040264558988353E-003
   21.839177854320706        3.0756233168760783E-003
   23.946182338955754        2.4214929827862052E-003
   26.256466815533990        1.9045017266740923E-003
   28.789643370990120        1.4950561999920865E-003
   31.567216231028837        1.1715792787897542E-003
   34.612764310260388        9.1654931339256928E-004
   37.952141374443528        7.1628178216823441E-004
   41.613695514020961        5.5963249057047607E-004
   45.628509792065479        4.3737236445342962E-004
   50.030666109505589        3.4194968974861101E-004
   54.857534527592648        2.6745822085857745E-004
   60.150090503677305        2.0928145834661169E-004
   65.953262733321452        1.6381814715433742E-004
   72.316314551589826        1.2826115717836853E-004
   79.293262131250415        1.0044096503057790E-004
   86.943333027982135        7.8674208057484787E-005
   95.331468965198013        6.1639825274043843E-005
   104.52887712664031        4.8304755552992286E-005
   114.61363463669126        3.7862166838456073E-005
   125.67135135985336        2.9683679765425969E-005
   137.79589664592837        2.3277484544213998E-005
   151.09019619026023        1.8257600487072713E-005
   165.66710577361641        1.4322824081128392E-005
   181.65036929891707        1.1237524824094602E-005
   199.17566925762026        8.8176638213341344E-006
   218.39177854320701        6.9196732390137897E-006
   239.46182338955748        5.4309237930422222E-006
   262.56466815533980        4.2628682468715441E-006
   287.89643370990137        3.3465077662642947E-006
   315.67216231028857        2.6274800041552083E-006
   346.12764310260383        2.0632597721894597E-006
   379.52141374443539        1.6203600260369326E-006
   416.13695514020969        1.2726703231835007E-006
   456.28509792065449        9.9967301968762600E-007
   500.30666109505603        7.8534176374338598E-007
   548.57534527592657        6.1703987778678180E-007
   601.50090503677325        4.8481217062256561E-007
   659.53262733321401        3.8093857531150842E-007
   723.16314551589778        2.9934018301683029E-007
   792.93262131250287        2.3523718344774064E-007
   869.43333027982158        1.8487644780094827E-007
   953.31468965198042        1.4530527155313916E-007
