   10.000000000000000        1.5622466983655440E-002
   10.471284866333008        1.3769421616774885E-002
   10.964780807495117        1.2138787245691738E-002
   11.481534957885742        1.0704239452386057E-002
   12.022645950317383        9.4424069454435069E-003
   12.589254379272461        8.3327454560181164E-003
   13.182567596435547        7.3569990022918919E-003
   13.803842544555664        6.4989216100584573E-003
   14.454396247863770        5.7438138199711209E-003
   15.135614395141602        5.0783184056580888E-003
   15.848933219909668        4.4921387189188651E-003
   16.595870971679688        3.9756031678065866E-003
   17.378007888793945        3.5198946451923860E-003
   18.197008132934570        3.1174348424283776E-003
   19.054605484008789        2.7613798752272297E-003
   19.952621459960938        2.4464291980196536E-003
   20.892957687377930        2.1673844901293694E-003
   21.877618789672852        1.9201213403614013E-003
   22.908678054809570        1.7007899837679398E-003
   23.988328933715820        1.5063548245874850E-003
   25.118862152099609        1.3339041975198654E-003
   26.302677154541016        1.1805299811448915E-003
   27.542289733886719        1.0444756826359283E-003
   28.840316772460938        9.2377984343873704E-004
   30.199518203735352        8.1671175418040641E-004
   31.622776031494141        7.2178075551455445E-004
   33.113109588623047        6.3769394988726340E-004
   34.673683166503906        5.6329309015964112E-004
   36.307800292968750        4.9752007993154152E-004
   38.018932342529297        4.3943696615706220E-004
   39.810718536376953        3.8819695507698977E-004
   41.686939239501953        3.4301706610016341E-004
   43.651580810546875        3.0318526332111489E-004
   45.708827972412109        2.6806286691817436E-004
   47.863018035888672        2.3708020254567430E-004
   50.118728637695312        2.0974589069086314E-004
   52.480751037597656        1.8562588176887601E-004
   54.954090118408203        1.6433421666988546E-004
   57.543991088867188        1.4553438497142711E-004
   60.255954742431641        1.2892886954446952E-004
   63.095726013183594        1.1425543944580766E-004
   66.069335937500000        1.0128321355076812E-004
   69.183082580566406        8.9810089754344076E-005
   72.443595886230469        7.9659323271895517E-005
   75.857757568359375        7.0675767440758034E-005
   79.432815551757812        6.2722718569021275E-005
   83.176391601562500        5.5680743210043491E-005
   87.096366882324219        4.9443661342385106E-005
   91.201095581054688        4.3917270072605677E-005
   95.499259948730469        3.9018866962330354E-005
   100.00000000000000        3.4675612204217099E-005
   104.71285247802734        3.0823321068793364E-005
   109.64781188964844        2.7405211103401479E-005
   114.81534576416016        2.4371309281876979E-005
   120.22642517089844        2.1677931275235990E-005
   125.89251708984375        1.9286090810159930E-005
   131.82563781738281        1.7161462946651145E-005
   138.03839111328125        1.5273600233948663E-005
   144.54393005371094        1.3595589593994660E-005
   151.35606384277344        1.2103533653741190E-005
   158.48933410644531        1.0776685460585937E-005
   165.95869445800781        9.5963699403334946E-006
   173.78009033203125        8.5461565974113713E-006
   181.97007751464844        7.6114527088402650E-006
   190.54606628417969        6.7794302012217875E-006
   199.52621459960938        6.0387247859014081E-006
   208.92970275878906        5.3792391172702641E-006
   218.77624511718750        4.7920258074059271E-006
   229.08683776855469        4.2691184526959239E-006
   239.88336181640625        3.8034297851746085E-006
   251.18870544433594        3.3886231032540405E-006
   263.02685546875000        3.0191260611350056E-006
   275.42291259765625        2.6900368885945914E-006
   288.40316772460938        2.3969028134814995E-006
   301.99517822265625        2.1357595061282186E-006
   316.22775268554688        1.9031484523596706E-006
   331.13110351562500        1.6959383658638223E-006
   346.73681640625000        1.5113297389434968E-006
   363.07800292968750        1.3468412414083702E-006
   380.18933105468750        1.2002922598874749E-006
   398.10708618164062        1.0697143115973414E-006
   416.86926269531250        9.5336701852199777E-007
   436.51568603515625        8.4968763315033768E-007
   457.08804321289062        7.5730213918816441E-007
   478.62991333007812        6.7498239171643420E-007
   501.18728637695312        6.0163597343668967E-007
   524.80749511718750        5.3627831282128214E-007
   549.54089355468750        4.7802348491271387E-007
   575.43994140625000        4.2609741714291922E-007
   602.55957031250000        3.7981550653666634E-007
   630.95727539062500        3.3856552346708796E-007
   660.69372558593750        3.0179988719868998E-007
   691.83123779296875        2.6903162981990756E-007
   724.43615722656250        2.3982517704710697E-007
   758.57775878906250        2.1379287645683305E-007
   794.32843017578125        1.9059000052687237E-007
   831.76391601562500        1.6990876474233881E-007
   870.96368408203125        1.5147439299176911E-007
   912.01092529296875        1.3504190460389301E-007
   954.99261474609375        1.2039319311845660E-007
   1000.0000000000000        1.0733387927805029E-007
