,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,555.358773363094,207.777234375,67.92728424072266,161.91441345214844,344.16729736328125,-49.99987030029297,68.04035435868394,111.95964564131606,62.374671936035156,300242000.6724497,112.07271575927734
1,556.6889669893436,13.50058984375,67.52041625976562,145.71649169921875,342.0369567871094,-49.99989700317383,67.66155346324078,112.33844653675922,63.1390266418457,300242137.90975434,112.47958374023438
2,560.7512985940307,10.856435546875,67.84352111816406,180.02197265625,274.13623046875,-49.99889373779297,68.07037351849812,111.92962648150188,64.47462463378906,300242523.2503609,112.15647888183594
3,560.7512985940307,12.4521484375,67.77860260009766,166.14151000976562,287.40673828125,-49.99889373779297,68.00545500043171,111.99454499956829,62.29294204711914,300242541.3289457,112.22139739990234
4,561.6513573710349,72.2047109375,67.61093139648438,158.05178833007812,292.51654052734375,-49.998634338378906,67.85677503701321,112.14322496298679,62.522117614746094,300242616.11634135,112.38906860351562
5,561.9346119803955,23.18640234375,67.97877502441406,173.5746307373047,274.4094543457031,-49.998374938964844,68.23059533720041,111.76940466279959,62.54684829711914,300242665.95710427,112.02122497558594
6,562.7106407254373,11.2297373046875,67.60589599609375,169.8983154296875,275.3333435058594,-49.997703552246094,67.87409051540048,112.12590948459952,62.41358947753906,300242757.34342235,112.39410400390625
7,564.1116248503449,17.997357421875,67.97759246826172,183.70033264160156,255.118408203125,-49.99889373779297,68.27534775260399,111.72465224739601,62.61177062988281,300243035.41090703,112.02240753173828
8,564.1029675817389,31.010595703125,67.78508758544922,143.4925994873047,294.17767333984375,-49.998985290527344,68.0826602014239,111.9173397985761,69.33023071289062,300243112.7075852,112.21491241455078
9,563.3899120429651,29.81,68.03820037841797,153.84414672851562,281.8753967285156,-49.99997329711914,68.32072752252454,111.67927247747546,67.27283477783203,300243301.4618498,111.96179962158203
10,562.6464143950384,27.749298828125,67.98002624511719,192.42807006835938,241.71035766601562,-49.99892807006836,68.2468655888525,111.7531344111475,62.42726135253906,300243382.8689688,112.01997375488281
11,562.3445101729823,80.9971796875,68.13252258300781,200.85719299316406,232.83009338378906,-49.9990348815918,68.39299174765773,111.60700825234227,63.58451461791992,300243400.1959153,111.86747741699219
12,562.3445101729823,24.325666015625,67.44094848632812,207.32513427734375,226.5974884033203,-49.9990348815918,67.70141765097804,112.29858234902196,65.86113739013672,300243406.0076859,112.55905151367188
13,561.6668495020366,21.1365078125,68.46633911132812,181.3900909423828,252.2629852294922,-50.00060272216797,68.71250963582109,111.28749036417891,61.71601486206055,300243470.20179516,111.53366088867188
14,556.5797204641833,15.1102431640625,67.290283203125,212.3725128173828,214.83657836914062,-49.997413635253906,67.42911530491926,112.57088469508074,64.66051483154297,300243797.69975775,112.709716796875
15,554.439705382738,26.111638671875,68.15795135498047,203.99526977539062,220.3091278076172,-49.99796676635742,68.25162913855624,111.74837086144376,62.087074279785156,300243919.3483617,111.84204864501953
16,550.7786447627974,10.7044697265625,67.96659088134766,218.9262237548828,198.8876953125,-49.99860382080078,67.98302028584268,112.01697971415732,64.14696502685547,300244124.0357881,112.03340911865234
17,549.8106777676653,11.631955078125,68.24922943115234,184.8697052001953,232.26707458496094,-49.99192428588867,68.24523473205008,111.75476526794992,63.815887451171875,300244175.6265378,111.75077056884766
18,545.3170071358361,10.4393427734375,67.89459991455078,182.19290161132812,217.564208984375,-49.996883392333984,67.79578876511692,112.20421123488308,65.69483947753906,300244561.665653,112.10540008544922
19,545.0688012042303,31.107994140625,67.82494354248047,192.21823120117188,206.94264221191406,-49.997154235839844,67.72089524788973,112.27910475211027,63.351261138916016,300244574.5040607,112.17505645751953
20,543.8037647421374,34.78180859375,68.53214263916016,212.69833374023438,165.740966796875,-50.009273529052734,68.40140207521925,111.59859792478075,61.99774932861328,300244918.1628792,111.46785736083984
21,544.5683487042504,10.94119140625,67.12425994873047,210.6339111328125,152.31910705566406,-50.01127243041992,67.00965210639015,112.99034789360985,63.45372009277344,300245160.16480637,112.87574005126953
22,544.9597578709719,31.72640234375,68.11237335205078,201.6693115234375,157.6919708251953,-50.01173782348633,68.0060242431283,111.9939757568717,61.933685302734375,300245216.83159345,111.88762664794922
23,545.6674444310761,11.029353515625,67.82337188720703,208.78140258789062,144.83164978027344,-50.01070785522461,67.73195496470274,112.26804503529726,62.79494857788086,300245295.79273534,112.17662811279297
24,545.9330560442473,11.0781123046875,68.00450134277344,208.2172088623047,142.58604431152344,-50.01079177856445,67.91868882530706,112.08131117469294,62.635318756103516,300245335.9037602,111.99549865722656
25,553.7557562875351,12.7000517578125,68.26070404052734,18.723011016845703,271.15283203125,49.97036361694336,68.33995049819433,111.66004950180567,68.36148071289062,300246551.6621793,111.73929595947266
26,553.4735159488133,15.4525810546875,68.58586120605469,7.346456527709961,284.7863464355469,50.01181411743164,68.65915239257465,111.34084760742535,65.16163635253906,300246691.1677435,111.41413879394531
27,555.121168973466,11.415884765625,68.12454223632812,346.4771423339844,349.0625915527344,50.01029968261719,68.23259890166825,111.76740109833175,62.70933151245117,300247705.7196041,111.87545776367188
28,555.3674403609672,10.985724609375,67.71692657470703,331.0200500488281,6.181864261627197,50.010231018066406,67.83017956632344,112.16982043367656,62.36825942993164,300247721.71421653,112.28307342529297
29,556.7420469439478,17.504890625,68.12531280517578,354.56024169921875,351.463623046875,50.0091552734375,68.26756999569308,111.73243000430692,64.08867645263672,300247875.6134239,111.87468719482422
30,558.3036990116217,30.32262890625,67.88297271728516,343.5367736816406,14.3146333694458,50.00859069824219,68.05818076643037,111.94181923356963,62.25914001464844,300248050.0565477,112.11702728271484
31,563.1252034246498,12.96481640625,67.68224334716797,323.1597900390625,67.63311004638672,50.006553649902344,67.95918513942809,112.04081486057191,66.45626068115234,300248513.8853151,112.31775665283203
32,564.2517122537995,28.988048828125,67.66918182373047,327.72607421875,80.52412414550781,50.006221771240234,67.96989295228563,112.03010704771437,67.17015075683594,300248756.19249654,112.33081817626953
33,564.2877009231333,11.6012646484375,67.51854705810547,14.597362518310547,37.444881439208984,50.00164794921875,67.82001754758359,112.17998245241641,64.78846740722656,300248815.3365542,112.48145294189453
34,564.2877009231333,12.1991337890625,67.28936767578125,324.3670959472656,88.28083038330078,50.00164794921875,67.59083816525937,112.40916183474063,69.54344177246094,300248825.69914687,112.71063232421875
35,564.2684771204985,16.43010546875,68.0077896118164,344.9546203613281,70.11788177490234,50.00331115722656,68.30885447905892,111.69114552094108,63.04035186767578,300248844.5159017,111.9922103881836
36,556.0894418133055,13.8679775390625,68.31232452392578,6.08317756652832,99.27130126953125,50.00032043457031,68.44081174618653,111.55918825381347,62.516483306884766,300249554.74360985,111.68767547607422
37,546.2587809108061,13.4186142578125,67.937744140625,33.590850830078125,122.89668273925781,50.004817962646484,67.858804417843,112.141195582157,62.5916862487793,300250201.28741765,112.062255859375
38,545.9478541223413,12.1895947265625,67.87223815917969,5.344289302825928,156.01365661621094,50.00471496582031,67.78673788116109,112.21326211883891,64.96192932128906,300250237.407286,112.12776184082031
39,545.6600659578194,38.90071484375,68.00115203857422,45.12270736694336,116.6368637084961,50.004886627197266,67.90957943028421,112.09042056971579,64.6842041015625,300250249.51408774,111.99884796142578
40,544.0386046364604,11.0698564453125,67.3815689086914,48.604644775390625,152.6514892578125,50.01172637939453,67.25578346652073,112.74421653347927,66.26889038085938,300250529.68910426,112.6184310913086
41,544.0386046364604,53.48613671875,68.11013793945312,24.70734405517578,177.0962677001953,50.01172637939453,67.98435249728244,112.01564750271756,61.92287826538086,300250531.64833856,111.88986206054688
42,543.9724548256323,10.2475029296875,67.94801330566406,50.83563995361328,152.4715118408203,50.01108169555664,67.8208321024849,112.1791678975151,66.4651107788086,300250543.51583076,112.05198669433594
43,549.4590714131658,89.2126484375,68.36534881591797,16.615684509277344,258.6690368652344,50.00104522705078,68.35393522273577,111.64606477726423,61.744659423828125,300251401.8593851,111.63465118408203
44,549.7818194751435,17.49419140625,69.36267852783203,9.414711952209473,267.0122375488281,50.00162887573242,69.35807491875755,110.64192508124245,60.616973876953125,300251431.1905628,110.63732147216797
45,551.0100507383215,11.673951171875,68.6211166381836,16.47606086730957,261.9056091308594,50.00170135498047,68.64242870876218,111.35757129123782,61.842918395996094,300251549.1138983,111.3788833618164
46,553.7385774387617,14.3581884765625,67.74663543701172,186.8272705078125,86.12335205078125,-48.420284271240234,67.82551942096958,112.17448057903042,65.32066345214844,300252167.558746,112.25336456298828
47,552.79671480533,21.957849609375,67.08795166015625,153.93710327148438,89.37144470214844,-50.00339889526367,67.14696234254872,112.85303765745128,63.21220016479492,300252589.07782394,112.91204833984375
48,552.7817196822787,17.561578125,67.96283721923828,140.959716796875,66.32401275634766,-50.00445556640625,68.02153150453437,111.97846849546563,63.39794921875,300253030.8662012,112.03716278076172
49,552.871328951307,13.093669921875,68.1224136352539,184.1785430908203,19.380701065063477,-50.00546646118164,68.18299867612649,111.81700132387351,67.69913482666016,300253060.39342695,111.8775863647461
50,552.9726020812946,28.79145703125,68.08309936523438,125.00760650634766,76.53970336914062,-50.00550079345703,68.14582126914969,111.85417873085031,67.8128433227539,300253080.2579767,111.91690063476562
51,552.9726020812946,12.6458291015625,67.98722839355469,151.26805114746094,49.212642669677734,-50.00550079345703,68.04995029747,111.95004970253,62.09674835205078,300253090.7442107,112.01277160644531
52,553.0869133305902,12.3722578125,67.88938903808594,168.64651489257812,26.752735137939453,-50.00582504272461,67.95452290936139,112.04547709063861,63.502723693847656,300253128.8323783,112.11061096191406
53,553.6757975515062,13.026068359375,67.9896240234375,168.0306396484375,12.435125350952148,-50.0064697265625,68.06718335177428,111.93281664822572,63.301788330078125,300253243.9584337,112.0103759765625
54,554.4594028703874,28.040431640625,67.76661682128906,182.44117736816406,338.99566650390625,-50.00751495361328,67.86071022185423,112.13928977814577,67.42533111572266,300253374.8147515,112.23338317871094
55,555.1742089906165,10.3394501953125,68.3804931640625,162.0249481201172,348.6385498046875,-50.007293701171875,68.48966897376451,111.51033102623549,61.938499450683594,300253442.3879742,111.6195068359375
56,555.4333846607228,15.1565380859375,67.84263610839844,150.86074829101562,355.85894775390625,-50.00638198852539,67.95728052473969,112.04271947526031,62.224403381347656,300253471.91973925,112.15736389160156
57,557.8153762602215,10.2038681640625,67.95269012451172,145.04598999023438,328.2940979003906,-49.99762725830078,68.1175945636024,111.8824054363976,63.068519592285156,300253738.968529,112.04730987548828
58,560.8089933056622,13.1308876953125,67.14315032958984,173.6494598388672,281.12750244140625,-49.99989318847656,67.37122008833931,112.62877991166069,63.81180953979492,300253983.02471954,112.85684967041016
59,560.8089933056622,48.92645703125,68.3225326538086,127.36908721923828,327.32415771484375,-49.99989318847656,68.55060241255806,111.44939758744194,69.36167907714844,300253985.73706734,111.6774673461914
60,564.4210158586068,11.2431298828125,67.85755157470703,204.00755310058594,234.94163513183594,-49.99971389770508,68.16183500932364,111.83816499067636,67.65558624267578,300254528.35330313,112.14244842529297
61,564.3763479266445,11.3792705078125,68.28585052490234,173.7686309814453,264.5855407714844,-49.99906921386719,68.58919146615455,111.41080853384545,61.73206329345703,300254582.9879433,111.71414947509766
62,564.3763479266445,28.810216796875,68.08936309814453,194.84432983398438,242.6218719482422,-49.99906921386719,68.39270403939673,111.60729596060327,64.04044342041016,300254592.5116929,111.91063690185547
63,564.0897799240508,17.1784140625,68.30438232421875,195.7764129638672,240.24456787109375,-50.00116729736328,68.60167668061622,111.39832331938378,63.3298454284668,300254697.51565814,111.69561767578125
64,563.7541111733997,22.9768671875,68.09701538085938,157.5955352783203,279.0126953125,-50.00032424926758,68.38722712661811,111.61277287338189,65.72639465332031,300254736.60935515,111.90298461914062
65,562.7399977669022,13.8879990234375,67.52692413330078,177.6250762939453,257.096435546875,-49.99875259399414,67.79573808618242,112.20426191381758,62.85770797729492,300254872.586139,112.47307586669922
66,562.0737678488025,12.9530146484375,67.803955078125,190.22779846191406,243.33668518066406,-49.99870300292969,68.05871157973473,111.94128842026527,62.237571716308594,300254924.9253136,112.196044921875
67,560.8989158458379,14.6054765625,68.22845458984375,200.3542938232422,231.35116577148438,-49.998252868652344,68.45842171419093,111.54157828580907,62.5236930847168,300255028.3312632,111.77154541015625
