,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,537.4061934644715,14.3480458984375,67.7204360961914,163.01087951660156,73.19989776611328,-49.9995231628418,67.45470677829175,112.54529322170825,62.84778594970703,520994715.6740601,112.2795639038086
1,537.4061934644715,27.04750390625,68.40914916992188,126.3194351196289,109.77494812011719,-49.9995231628418,68.14341985202222,111.85658014797778,66.96143341064453,520994728.99500704,111.59085083007812
2,534.998118510498,10.171044921875,67.69747924804688,180.33328247070312,11.504301071166992,-49.99778366088867,67.38093954861839,112.61906045138161,65.98158264160156,520995094.7307555,112.30252075195312
3,534.3775459901372,13.3285673828125,68.372802734375,164.9522705078125,357.34918212890625,-49.996971130371094,68.0431689547669,111.9568310452331,61.80223846435547,520995267.2653602,111.627197265625
4,534.3775459901372,11.22344921875,68.18325805664062,192.7769775390625,329.54327392578125,-49.996971130371094,67.85362427703252,112.14637572296748,69.10426330566406,520995270.21990937,111.81674194335938
5,534.1761398596501,10.961900390625,68.19532012939453,138.06402587890625,9.281062126159668,-49.99704360961914,67.86143668043314,112.13856331956686,65.38825225830078,520995355.333097,111.80467987060547
6,534.1197561403042,30.043294921875,76.45977020263672,123.33482360839844,21.18492317199707,-49.996395111083984,76.12469705719714,103.87530294280286,64.27983856201172,520995387.3148464,103.54022979736328
7,534.0684903473675,17.56390234375,68.83689880371094,141.61135864257812,354.29937744140625,-49.99686813354492,68.50074395004039,111.49925604995961,64.08726501464844,520995417.3792004,111.16310119628906
8,534.019894285937,11.5706533203125,68.59890747070312,186.81796264648438,301.15289306640625,-49.996646881103516,68.2617272401364,111.7382727598636,65.23799896240234,520995451.40604275,111.40109252929688
9,533.5592226674426,12.8615087890625,71.28108215332031,170.78736877441406,281.7594909667969,-49.99164962768555,70.93418175160335,109.06581824839665,58.66828536987305,520995730.31176436,108.71891784667969
10,533.4850979627163,10.0512822265625,68.37928009033203,180.1498260498047,271.1361999511719,-50.00005340576172,68.03081565734534,111.96918434265466,62.216854095458984,520995753.9848638,111.62071990966797
11,532.4989781206923,30.1475859375,68.70616912841797,170.1383056640625,275.7839660644531,-50.000816345214844,68.33689756676458,111.66310243323542,61.62908935546875,520995998.86404335,111.29383087158203
12,532.3179950766325,17.888294921875,68.96092224121094,188.98133850097656,255.7104034423828,-50.000144958496094,68.58783193732788,111.41216806267212,61.876548767089844,520996007.16496944,111.03907775878906
13,529.4559411806667,10.020421875,68.54265594482422,221.14170837402344,220.6694793701172,-49.99973678588867,68.10917630373629,111.89082369626371,68.96893310546875,520996334.57488513,111.45734405517578
14,523.4896676739672,17.62415234375,68.4273910522461,33.68587112426758,59.60113525390625,50.27213668823242,67.8680230401668,112.1319769598332,61.60539627075195,520996977.16128784,111.5726089477539
15,523.0447556283852,16.7413671875,68.54428100585938,11.480072021484375,91.44591522216797,49.973636627197266,67.97552534961831,112.02447465038169,62.65761947631836,520997156.61652446,111.45571899414062
16,523.4202538977324,11.9785810546875,68.05464935302734,20.07933235168457,91.61773681640625,50.00140380859375,67.4938167102695,112.5061832897305,62.19646072387695,520997345.5380149,111.94535064697266
17,528.250371233381,45.69940234375,68.68992614746094,43.45116424560547,99.73204803466797,50.003353118896484,68.23100898048527,111.76899101951473,63.857093811035156,520997798.6971148,111.31007385253906
18,532.6895183313318,22.991451171875,68.95565032958984,37.251007080078125,144.40701293945312,50.007240295410156,68.59039916638095,111.40960083361905,62.77821731567383,520998034.4217585,111.04434967041016
19,534.6502800320286,10.08933203125,68.44180297851562,52.573211669921875,145.76441955566406,49.99838638305664,68.11792388719142,111.88207611280858,68.56639099121094,520998126.8573769,111.55819702148438
20,536.717745969052,19.219537109375,69.51309967041016,9.832993507385254,200.7278594970703,49.99913787841797,69.23284411035715,110.76715588964285,61.128719329833984,520998191.9089836,110.48690032958984
21,545.5485753191888,10.435572265625,68.34029388427734,352.3329162597656,277.49200439453125,50.011104583740234,68.24636882351223,111.75363117648777,63.45396423339844,520998634.61856407,111.65970611572266
22,546.0520641935182,17.23311328125,68.35228729248047,353.88482666015625,276.69683837890625,49.999752044677734,68.2689858469637,111.7310141530363,62.987274169921875,520998658.0232882,111.64771270751953
23,549.5880559444486,19.36841796875,68.66581726074219,12.455436706542969,262.3359375,50.00151062011719,68.65712524117005,111.34287475882995,62.45136642456055,520998941.6988405,111.33418273925781
24,550.1052660482446,30.38515234375,67.33589935302734,13.904842376708984,262.75714111328125,50.00026321411133,67.33812046664531,112.66187953335469,64.99093627929688,520999088.1163641,112.66410064697266
25,550.1524419920897,13.690216796875,68.31163024902344,13.34031867980957,263.09246826171875,50.001502990722656,68.31484677505654,111.68515322494346,63.96148681640625,520999095.1400546,111.68836975097656
26,550.1546895487036,11.091939453125,68.03060913085938,326.41552734375,311.62078857421875,50.0010986328125,68.03387308033702,111.96612691966298,66.68428802490234,520999166.3736753,111.96939086914062
27,550.1546895487036,12.974646484375,68.1056137084961,331.247314453125,307.0802917480469,50.0010986328125,68.10887765797374,111.89112234202626,65.03952026367188,520999170.6498659,111.8943862915039
28,546.2788882317582,10.4757822265625,68.55133056640625,348.20831298828125,295.6627502441406,50.0013313293457,68.47281510809634,111.52718489190366,61.758609771728516,520999668.3763841,111.44866943359375
29,545.9182973510797,19.172224609375,67.96333312988281,6.798092365264893,278.2294006347656,50.00104522705078,67.87720920399059,112.12279079600941,66.78941345214844,520999718.3949793,112.03666687011719
30,545.1781833301329,17.64887890625,68.46703338623047,0.6951119899749756,284.8495178222656,50.00086975097656,68.36529305449628,111.63470694550372,64.60580444335938,520999762.1513142,111.53296661376953
31,540.654337478938,15.34551171875,68.1022720336914,358.5521240234375,297.1253356933594,49.99691390991211,67.905078554497,112.094921445503,65.47206115722656,521000113.6013694,111.8977279663086
32,538.358415541169,10.9121826171875,68.5699691772461,330.9528503417969,334.34722900390625,49.99991226196289,68.32433174516476,111.67566825483524,61.48078155517578,521000341.67411584,111.4300308227539
33,538.358415541169,20.0308359375,68.62229919433594,336.7243347167969,328.34100341796875,49.99991226196289,68.3766617622546,111.6233382377454,61.351829528808594,521000344.249569,111.37770080566406
34,537.4521393873274,18.2785703125,68.4523696899414,347.5479736328125,320.56109619140625,49.998619079589844,68.18760983101402,111.81239016898598,62.62832260131836,521000423.0143628,111.5476303100586
35,537.1950231381097,11.1446484375,68.5514144897461,335.6410827636719,335.45147705078125,50.00273895263672,68.28122947796021,111.71877052203979,61.39481735229492,521000473.95824826,111.4485855102539
36,536.7143105391579,12.7857470703125,68.67375183105469,334.49005126953125,339.4336853027344,50.0052604675293,68.39342378343092,111.60657621656908,61.275028228759766,521000529.7529066,111.32624816894531
37,536.2770045181096,16.80811328125,80.26973724365234,339.78424072265625,335.8424377441406,50.006038665771484,79.98018203898445,100.01981796101555,49.830074310302734,521000587.8858799,99.73026275634766
38,536.2770045181096,16.518044921875,67.99641418457031,338.94091796875,337.83660888671875,50.006038665771484,67.70685897990242,112.29314102009758,62.02853012084961,521000589.54015607,112.00358581542969
39,534.867626372079,14.9968408203125,68.99727630615234,355.9265441894531,335.5833740234375,50.01018142700195,68.67798322260322,111.32201677739678,63.13126754760742,521000860.5169843,111.00272369384766
40,534.1621802682621,11.5652080078125,68.02623748779297,327.9393310546875,25.053247451782227,50.010459899902344,67.69205949145329,112.30794050854671,63.67267990112305,521001168.0736269,111.97376251220703
41,533.9909721099448,31.6099375,68.95601654052734,321.0810852050781,39.86510467529297,50.0101318359375,68.61822605204718,111.38177394795282,65.40294647216797,521001279.78851146,111.04398345947266
42,532.9864549463473,10.10162109375,68.41170501708984,20.886621475219727,4.237751007080078,50.00733184814453,68.05271921645777,111.94728078354223,65.82123565673828,521001630.63968456,111.58829498291016
