,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,549.0613965565192,34.32012109375,68.06777954101562,342.92462158203125,338.7485656738281,63.47383499145508,68.04797500835818,111.95202499164182,48.627532958984375,292382445.99264914,111.93222045898438
1,549.0613965565192,16.227005859375,67.86540222167969,349.2530822753906,332.357666015625,63.47383499145508,67.84559768902224,112.15440231097776,48.48628616333008,292382458.16500056,112.13459777832031
2,549.3616717454862,11.873748046875,67.95333862304688,12.601848602294922,308.6925964355469,63.6920051574707,67.93986989687663,112.06013010312337,52.46156311035156,292382491.5459073,112.04666137695312
3,549.6797108717132,18.05669921875,68.2196273803711,6.305453300476074,317.89349365234375,63.9443359375,68.21286927976423,111.78713072023577,49.54344940185547,292382512.18507075,111.7803726196289
4,550.013150031862,17.26785546875,68.06665802001953,338.5209045410156,357.6751403808594,64.2263412475586,68.06693548569181,111.93306451430819,50.17335510253906,292382560.39977854,111.93334197998047
5,550.7276761799869,10.6123935546875,68.45217895507812,14.05794620513916,321.0820617675781,64.89736938476562,68.46753292247585,111.53246707752415,48.31061935424805,292382618.71570545,111.54782104492188
6,553.2104157298112,27.6530078125,67.84761047363281,344.1450500488281,16.67380714416504,67.79525756835938,67.91535024553183,112.08464975446817,51.23366165161133,292382771.5829097,112.15238952636719
7,553.2104157298112,13.712462890625,67.64922332763672,317.02923583984375,38.85991287231445,67.79525756835938,67.71696309953573,112.28303690046427,69.08880615234375,292382784.2164447,112.35077667236328
8,553.2104157298112,15.1925703125,68.37692260742188,320.7599792480469,37.56328582763672,67.79525756835938,68.44466237932089,111.55533762067911,66.04932403564453,292382788.07355446,111.62307739257812
9,554.5917960717446,12.6528173828125,67.27564239501953,17.148670196533203,347.6167907714844,69.80362701416016,67.37252929213334,112.62747070786666,42.864585876464844,292382860.990971,112.72435760498047
10,557.497418006517,12.7271884765625,68.12564849853516,31.540102005004883,351.48443603515625,75.38488006591797,68.28384401847266,111.71615598152734,36.18510055541992,292383047.2099668,111.87435150146484
11,557.497418006517,13.9207060546875,67.77131652832031,357.9048767089844,35.746009826660156,75.38488006591797,67.92951204825782,112.07048795174218,49.89851760864258,292383065.9089441,112.22868347167969
12,558.4716112831534,11.5181611328125,67.33496856689453,341.85003662109375,49.92068099975586,77.97293853759766,67.51371956496907,112.48628043503093,64.7237319946289,292383129.35623306,112.66503143310547
13,559.8735594617254,11.0110048828125,67.76016998291016,38.3482780456543,2.0702998638153076,83.54145812988281,67.96850208755257,112.03149791244743,28.795658111572266,292383195.312277,112.23983001708984
14,561.621664831885,21.1052421875,68.19512939453125,72.50294494628906,307.1117248535156,91.8851547241211,68.44034652248402,111.55965347751598,28.659269332885742,292383337.27641845,111.80487060546875
15,562.0286126662818,12.59560546875,68.10372161865234,37.09452438354492,25.217369079589844,91.73114013671875,68.35752534591089,111.64247465408911,24.56026268005371,292383341.47453034,111.89627838134766
16,562.7806374789562,11.8178212890625,68.0787124633789,48.7319221496582,6.9248785972595215,91.840576171875,68.34838391418488,111.65161608581512,20.740537643432617,292383417.63799834,111.9212875366211
17,562.7806374789562,22.651419921875,67.86112213134766,74.25941467285156,310.19073486328125,91.840576171875,68.13079358215363,111.86920641784637,28.087997436523438,292383419.1899571,112.13887786865234
18,563.1246844938617,10.144970703125,67.92469787597656,85.23764038085938,299.3230895996094,91.81749725341797,68.20162871879704,111.79837128120296,35.903507232666016,292383432.71458393,112.07530212402344
19,563.1246844938617,11.105712890625,67.7479248046875,355.22113037109375,58.41514205932617,91.81749725341797,68.02485564750798,111.97514435249202,61.439308166503906,292383441.0353213,112.2520751953125
20,563.7450996578037,10.966064453125,67.91256713867188,61.69373321533203,340.368408203125,91.81819915771484,68.20258874145154,111.79741125854846,20.815387725830078,292383490.6502945,112.08743286132812
21,563.7450996578037,51.7848203125,67.88485717773438,52.781307220458984,4.433996677398682,91.81819915771484,68.17487878051404,111.82512121948596,20.62519073486328,292383496.310229,112.11514282226562
22,563.7450996578037,14.1693916015625,67.79525756835938,69.4895248413086,325.0692443847656,91.81819915771484,68.08527917113904,111.91472082886096,23.47394561767578,292383515.3555298,112.20474243164062
23,564.0144310894602,12.9533916015625,67.10407257080078,17.48774528503418,52.840087890625,91.82141876220703,67.39977706678839,112.60022293321161,44.428226470947266,292383528.7251146,112.89592742919922
24,564.8230583205923,11.404294921875,68.11957550048828,359.545654296875,62.03325271606445,89.1266860961914,68.43234203105278,111.56765796894722,64.31855010986328,292383640.6799289,111.88042449951172
25,565.1319244619419,10.0432705078125,68.38681030273438,84.39408111572266,324.73095703125,84.03469848632812,68.70609390888134,111.29390609111866,34.362335205078125,292383739.0595074,111.61318969726562
26,565.1717681384382,76.7177109375,67.52730560302734,46.24415588378906,30.759599685668945,82.35502624511719,67.84742991074839,112.15257008925161,35.17996597290039,292383762.3198885,112.47269439697266
27,565.028709386023,18.076205078125,66.93734741210938,37.240562438964844,42.99726486206055,75.611572265625,67.25445318015446,112.74554681984554,49.463748931884766,292383910.2804326,113.06265258789062
28,564.7911057639213,12.7331123046875,67.5136947631836,22.91724967956543,55.52058410644531,72.24942016601562,67.82578709480234,112.17421290519766,61.15853500366211,292383957.9470366,112.4863052368164
29,563.9849637318721,12.8516298828125,67.94232940673828,69.96922302246094,11.663066864013672,65.60294342041016,68.23741214148079,111.76258785851921,48.0311393737793,292384089.5333107,112.05767059326172
30,563.1353632452975,10.935884765625,68.1407241821289,49.863460540771484,37.50783920288086,60.677635192871094,68.41788034660469,111.58211965339531,55.96393966674805,292384161.6937269,111.8592758178711
31,561.7446108415816,25.642228515625,68.10814666748047,73.2382583618164,16.073436737060547,54.235877990722656,68.35595795623784,111.64404204376216,57.96335220336914,292384276.7887099,111.89185333251953
32,560.567452684899,21.57967578125,67.7785873413086,78.91736602783203,13.810382843017578,49.53533935546875,68.00156059295996,111.99843940704004,63.413692474365234,292384368.63139325,112.2214126586914
33,559.7397618015125,15.2313525390625,68.2403564453125,45.90795135498047,49.2299690246582,46.484764099121094,68.44586541932442,111.55413458067558,69.89045715332031,292384435.6244524,111.7596435546875
34,550.4698740659817,12.9742568359375,68.75968170166016,335.330078125,139.45364379882812,59.64995574951172,68.76959604445237,111.23040395554763,53.748043060302734,292385965.64491546,111.24031829833984
35,550.8863947303344,10.423275390625,68.01879119873047,355.6294860839844,119.0594711303711,64.56436157226562,68.03749412754053,111.96250587245947,61.805763244628906,292386059.01403046,111.98120880126953
36,550.8863947303344,13.1856142578125,68.31434631347656,292.3027648925781,189.74786376953125,64.56436157226562,68.33304924228662,111.66695075771338,50.58900451660156,292386059.2335978,111.68565368652344
37,551.3118931416669,187.699984375,68.21961212158203,258.4773864746094,220.27780151367188,69.55538940429688,68.24729306687121,111.75270693312879,65.16962432861328,292386152.99377686,111.78038787841797
38,551.4497169322816,11.02987109375,68.1837387084961,286.6537170410156,197.46250915527344,71.22874450683594,68.21432773576724,111.78567226423276,46.45229721069336,292386163.130962,111.8162612915039
39,551.4497169322816,10.0527919921875,68.28209686279297,333.3118896484375,135.52093505859375,71.22874450683594,68.31268589006412,111.68731410993588,45.63056945800781,292386189.3918262,111.71790313720703
40,551.5818205166908,12.2437783203125,68.45787048339844,342.0984191894531,126.35136413574219,72.90635681152344,68.49124689630061,111.50875310369939,50.29122543334961,292386201.0827346,111.54212951660156
41,551.5818205166908,43.30833984375,68.33296966552734,290.28558349609375,194.22862243652344,72.90635681152344,68.36634607842952,111.63365392157048,40.990169525146484,292386220.19569886,111.66703033447266
42,551.7090386316819,15.13321875,68.3033447265625,322.9704895019531,146.49661254882812,74.58384704589844,68.33940544169099,111.66059455830901,39.740928649902344,292386226.6329594,111.6966552734375
43,551.7090386316819,19.873630859375,68.44770812988281,338.1873779296875,128.80462646484375,74.58384704589844,68.4837688450113,111.5162311549887,47.154850006103516,292386233.599806,111.55229187011719
44,551.7090386316819,10.548740234375,67.14244079589844,339.2176818847656,129.0079803466797,74.58384704589844,67.17850151102692,112.82149848897308,48.73906326293945,292386234.6477954,112.85755920410156
45,551.9396499768246,28.1972734375,68.7504653930664,290.56317138671875,195.2130126953125,77.95836639404297,68.7913920075774,111.2086079924226,35.285579681396484,292386300.6335557,111.2495346069336
46,552.0416331963976,16.3562265625,68.11087799072266,291.0146179199219,194.22735595703125,79.64984130859375,68.15395645116665,111.84604354883335,34.89260482788086,292386312.95200634,111.88912200927734
47,552.0416331963976,15.3624833984375,68.56517028808594,335.3604431152344,127.91852569580078,79.64984130859375,68.60824874852993,111.39175125147007,43.51479721069336,292386318.95556813,111.43482971191406
48,552.0416331963976,13.266326171875,68.0634994506836,297.3907165527344,184.10569763183594,79.64984130859375,68.10657791112759,111.89342208887241,32.471923828125,292386321.71566445,111.9365005493164
49,552.210131638576,11.525541015625,68.17789459228516,290.7040100097656,195.47314453125,83.03852081298828,68.22452836985912,111.77547163014088,30.673416137695312,292386379.26279354,111.82210540771484
50,552.210131638576,13.6906904296875,67.00670623779297,311.9941711425781,156.0250244140625,83.03852081298828,67.05334001536693,112.94665998463307,30.564468383789062,292386386.38416445,112.99329376220703
51,552.210131638576,14.8585244140625,68.07714080810547,316.764892578125,146.64590454101562,83.03852081298828,68.12377458567943,111.87622541432057,30.95895004272461,292386397.050569,111.92285919189453
52,552.2750908569503,12.874845703125,68.20963287353516,304.6122131347656,168.26803588867188,84.73543548583984,68.25763729061681,111.74236270938319,26.872095108032227,292386407.11320364,111.79036712646484
53,552.3626285745672,10.843193359375,67.86726379394531,310.67169189453125,152.5769500732422,88.13265991210938,67.91711525686868,112.08288474313132,25.95783805847168,292386465.3298153,112.13273620605469
54,552.3484644620219,20.036212890625,68.01496887207031,247.46490478515625,243.5819549560547,93.87482452392578,68.06452147221897,111.93547852778103,50.72499465942383,292386588.62251973,111.98503112792969
55,552.1649831384498,82.0768046875,68.20060729980469,254.40496826171875,243.5310516357422,94.08386993408203,68.24628844402598,111.75371155597402,42.10449981689453,292386686.648972,111.79939270019531
56,552.069682287409,10.60248828125,78.10594940185547,329.3734130859375,107.20857238769531,94.08319854736328,78.14961969811979,101.85038030188021,36.42293930053711,292386702.15057194,101.89405059814453
57,551.8347475530531,60.92354296875,67.72917938232422,248.47772216796875,248.45016479492188,94.07735443115234,67.76789255569363,112.23210744430637,45.59108352661133,292386777.20991963,112.27082061767578
58,551.5405143149255,21.34393359375,68.36528778076172,304.7916564941406,152.58824157714844,94.06842041015625,68.39779263280664,111.60220736719336,22.45406150817871,292386837.5134297,111.63471221923828
59,551.0090336080059,12.04371875,67.85175323486328,246.4917755126953,259.91748046875,93.85694122314453,67.8730438439922,112.1269561560078,45.5443229675293,292386921.22099817,112.14824676513672
60,551.0090336080059,14.4533427734375,67.40300750732422,274.6486511230469,234.00222778320312,93.85694122314453,67.42429811645314,112.57570188354686,24.662080764770508,292386928.74179435,112.59699249267578
61,550.8089145136564,10.4031796875,67.5511474609375,233.07728576660156,268.7904052734375,91.12145233154297,67.56821555717565,112.43178444282435,59.49949645996094,292386946.97668034,112.4488525390625
62,550.8089145136564,66.7011015625,68.15921783447266,294.75823974609375,196.36546325683594,91.12145233154297,68.1762859307108,111.8237140692892,23.10384178161621,292386954.22329056,111.84078216552734
63,549.704617842402,12.2705341796875,68.13703918457031,274.5619201660156,282.71978759765625,78.79170227050781,68.130806621045,111.869193378955,39.334007263183594,292387106.88657254,111.86296081542969
64,549.4785299062024,31.48866015625,68.0616455078125,303.18072509765625,247.52687072753906,77.4834213256836,68.05064248883338,111.94935751116662,35.588233947753906,292387132.8762972,111.9383544921875
65,549.2552786701071,19.72011328125,68.35765075683594,289.4333801269531,275.54766845703125,76.3434829711914,68.3419371367752,111.6580628632248,35.994285583496094,292387151.13971406,111.64234924316406
66,549.0311252887382,14.3805966796875,68.6282958984375,347.7720947265625,226.2962188720703,75.24190521240234,68.60785264202987,111.39214735797013,60.62840270996094,292387208.8079391,111.3717041015625
67,548.601569273419,25.459482421875,68.26454162597656,283.96856689453125,316.8868408203125,73.25466918945312,68.2350347376457,111.7649652623543,42.24174118041992,292387257.47795755,111.73545837402344
68,548.3955215316983,10.62994921875,67.7011489868164,273.31256103515625,335.5017395019531,72.36412811279297,67.66729449113524,112.33270550886476,48.773345947265625,292387280.5557531,112.2988510131836
69,548.0138769647958,10.9652080078125,68.19982147216797,320.64703369140625,292.86431884765625,70.73283386230469,68.15791427612515,111.84208572387485,44.331573486328125,292387337.10914886,111.80017852783203
70,548.0138769647958,19.018037109375,67.40409851074219,289.6954040527344,338.751220703125,70.73283386230469,67.36219131469937,112.63780868530063,44.946571350097656,292387355.7767401,112.59590148925781
71,547.6686347032412,14.4400595703125,68.69486999511719,284.3228454589844,348.06719970703125,68.9364242553711,68.64567818735557,111.35432181264443,48.30594253540039,292387418.49799836,111.30513000488281
72,547.5071561103333,21.3955078125,68.30384826660156,319.0962829589844,303.0552673339844,68.27610778808594,68.25124926052959,111.74875073947041,44.922767639160156,292387423.23414695,111.69615173339844
73,547.5071561103333,11.3765986328125,67.70394134521484,323.4701232910156,297.2783508300781,68.27610778808594,67.65134233914287,112.34865766085713,46.705020904541016,292387435.84797186,112.29605865478516
