,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,526.7044490108319,15.5519794921875,68.38231658935547,3.2671427726745605,351.9208068847656,56.191734313964844,67.89078046348402,112.10921953651598,56.41237258911133,460512213.88633734,111.61768341064453
1,526.7301557996152,15.4162490234375,68.33164978027344,17.4885196685791,338.3384094238281,54.615570068359375,67.84065606764531,112.15934393235469,61.10661315917969,460512258.04882133,111.66835021972656
2,527.4304573815934,17.239517578125,68.12499237060547,316.7351989746094,47.2197380065918,51.4822883605957,67.6487750213571,112.3512249786429,66.5163345336914,460512448.7167533,111.87500762939453
3,527.634622883561,11.8454130859375,68.39590454101562,327.1238098144531,37.99814987182617,51.1207275390625,67.92399508385876,112.07600491614124,62.83747863769531,460512468.7031299,111.60409545898438
4,527.634622883561,13.6417880859375,68.39443969726562,357.8207092285156,6.060210704803467,51.1207275390625,67.92253024010876,112.07746975989124,61.80550003051758,460512478.052629,111.60556030273438
5,528.8773027078487,37.04053125,69.26652526855469,334.9542541503906,35.150753021240234,50.10261535644531,68.82083635569029,111.17916364430971,60.761451721191406,460512630.2655369,110.73347473144531
6,529.2102166296936,45.84428125,68.764404296875,10.796722412109375,0.6046858429908752,50.004085540771484,68.32573986776154,111.67426013223846,68.90461730957031,460512657.9660917,111.235595703125
7,530.3389846568934,26.6305625,68.30690002441406,347.654052734375,28.47898292541504,50.00550079345703,67.89205260067452,112.10794739932548,62.35530090332031,460512733.9292823,111.69309997558594
8,530.3389846568934,10.3351767578125,66.83367156982422,312.8168029785156,64.098876953125,50.00550079345703,66.41882414608467,113.58117585391533,67.36952209472656,460512739.5348739,113.16632843017578
9,533.5094327070801,20.54927734375,68.21544647216797,320.462890625,71.2767562866211,50.003936767578125,67.86749550228735,112.13250449771265,64.70582580566406,460512938.01199096,111.78455352783203
10,535.0332823049766,17.969369140625,68.35472106933594,322.05096435546875,77.67386627197266,50.00319290161133,68.03892332597094,111.96107667402906,64.74556732177734,460513048.54674476,111.64527893066406
11,545.8124763614478,12.4841611328125,68.32329559326172,213.71817016601562,212.59214782714844,-50.007362365722656,68.23493884448827,111.76506115551173,65.44036865234375,460514045.95785505,111.67670440673828
12,545.2022601625367,12.4965185546875,68.16707611083984,167.0791015625,253.7444610595703,-49.99596405029297,68.06584380026936,111.93415619973064,67.28145599365234,460514264.0436345,111.83292388916016
13,544.935201754678,10.559130859375,68.57424926757812,176.5326385498047,242.51048278808594,-49.99888610839844,68.46738202460183,111.53261797539817,64.30892181396484,460514330.08442134,111.42575073242188
