,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,525.0541632502627,22.278978515625,68.97029113769531,145.00314331054688,165.64772033691406,-50.095149993896484,68.44393398227585,111.55606601772415,61.299896240234375,490149905.4311577,111.02970886230469
1,526.6203874478097,10.9180791015625,69.04560852050781,180.48194885253906,120.99351501464844,-49.99606704711914,68.5522986956566,111.4477013043434,65.19306945800781,490150122.1497201,110.95439147949219
2,530.6250089409023,19.89044140625,68.82711791992188,138.81411743164062,154.58534240722656,-49.99925994873047,68.41830560857491,111.58169439142509,64.35504150390625,490150418.45142806,111.17288208007812
3,532.6135017325332,13.1023134765625,68.33393859863281,135.4051055908203,154.30007934570312,-49.998783111572266,67.96708348518926,112.03291651481074,66.76591491699219,490150553.59542286,111.66606140136719
4,537.2328914630016,19.5494609375,68.34220886230469,203.09634399414062,81.59278106689453,-50.001258850097656,68.07282287217402,111.92717712782598,69.23663330078125,490150830.34792995,111.65779113769531
5,539.5247649930488,16.0617509765625,68.61312103271484,198.01608276367188,83.91830444335938,-50.005157470703125,68.39209357406817,111.60790642593183,65.54364776611328,490150975.7474521,111.38687896728516
6,540.697781166843,25.241658203125,68.65998077392578,184.53482055664062,96.577880859375,-50.0042839050293,68.46370395654617,111.53629604345383,61.93614196777344,490151051.99278873,111.34001922607422
7,540.697781166843,10.6139072265625,68.48329162597656,152.2840576171875,129.8300323486328,-50.0042839050293,68.28701480859695,111.71298519140305,65.4193115234375,490151057.5628417,111.51670837402344
8,541.0488837732582,21.603744140625,68.3465347290039,192.94847106933594,87.64689636230469,-50.004276275634766,68.15766617661966,111.84233382338034,63.54059982299805,490151082.3856743,111.6534652709961
9,542.6559867836304,22.030025390625,68.62403869628906,153.7906951904297,125.22015380859375,-50.00281524658203,68.46908001742366,111.53091998257634,67.06790161132812,490151278.20904803,111.37596130371094
10,542.9992834942477,10.078529296875,68.3304214477539,169.05543518066406,109.22908782958984,-50.00267028808594,68.18270632948253,111.81729367051747,63.390159606933594,490151341.4402822,111.6695785522461
11,542.9495685224574,11.0062041015625,68.6886215209961,211.53848266601562,52.00065231323242,-50.00693893432617,68.53985741681994,111.46014258318006,62.99002456665039,490151781.46308845,111.3113784790039
12,542.9495685224574,16.682990234375,68.22761535644531,170.61631774902344,93.89437866210938,-50.00693893432617,68.07885125226916,111.92114874773084,66.26025390625,490151784.3304112,111.77238464355469
13,542.8312460692287,15.647294921875,68.069091796875,177.6524658203125,85.31787109375,-50.006065368652344,67.91783108893573,112.08216891106427,64.50961303710938,490151815.4806297,111.930908203125
14,542.5766068317189,10.9102255859375,68.23373413085938,199.2443389892578,59.11346435546875,-50.00435256958008,68.07710053500864,111.92289946499136,61.797245025634766,490151879.77698576,111.76626586914062
15,541.7214462259662,11.6333154296875,68.3072738647461,212.41087341308594,32.526912689208984,-50.00144958496094,68.13259638011398,111.86740361988602,62.62005615234375,490152032.9190444,111.6927261352539
16,541.160609304311,10.7738037109375,68.51527404785156,191.98385620117188,39.47294235229492,-49.999263763427734,68.32876290417252,111.67123709582748,62.27251052856445,490152152.7287257,111.48472595214844
17,540.7830685728486,51.50949609375,68.78839111328125,226.4178466796875,345.98809814453125,-49.99641799926758,68.59391386016836,111.40608613983164,64.69202423095703,490152270.76930016,111.21160888671875
18,540.6686896041801,69.2769140625,68.18639373779297,229.9452667236328,342.2493591308594,-49.9958381652832,67.98950308844117,112.01049691155883,66.38093566894531,490152274.48093665,111.81360626220703
19,540.4604358037213,13.9932314453125,68.02638244628906,233.92361450195312,327.732421875,-49.99467086791992,67.82509764174759,112.17490235825241,67.75146484375,490152342.5731778,111.97361755371094
20,540.1339428008905,16.97411328125,68.6861572265625,185.16148376464844,358.524169921875,-49.993690490722656,68.47798341966129,111.52201658033871,64.035400390625,490152459.68549424,111.3138427734375
