,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,552.6274272656424,11.4072490234375,68.4050521850586,127.12812042236328,18.79534339904785,-50.00423049926758,68.46049090036365,111.53950909963635,67.2298583984375,276055667.0455869,111.5949478149414
1,553.4253799142487,10.659509765625,68.64685821533203,130.50221252441406,10.6424560546875,-50.004722595214844,68.71913373152267,111.28086626847733,66.03580474853516,276055735.5364372,111.35314178466797
2,553.8404521720773,14.936693359375,68.36241912841797,172.30926513671875,325.3879089355469,-50.008853912353516,68.4434526692488,111.5565473307512,63.16572952270508,276055767.26466644,111.63758087158203
3,556.5019800097859,14.0274599609375,67.86406707763672,164.14356994628906,322.7924499511719,-50.004032135009766,68.0012588558432,111.9987411441568,62.208351135253906,276055940.5947996,112.13593292236328
4,556.9654891705046,11.67151171875,68.12698364257812,137.017578125,348.6593017578125,-50.00355911254883,68.27395546407577,111.72604453592423,65.51251220703125,276055974.5438507,111.87301635742188
5,563.3616627128715,36.64359765625,67.85403442382812,197.2371368408203,269.1480407714844,-49.996437072753906,68.13596550706971,111.86403449293029,66.90225982666016,276056422.13522035,112.14596557617188
6,565.0715497010362,11.2411181640625,68.25634765625,190.34107971191406,270.7337341308594,-49.998138427734375,68.57435735494187,111.42564264505813,63.094688415527344,276056618.6559161,111.74365234375
7,565.4442689190666,11.7411142578125,68.5011215209961,160.55874633789062,299.2213134765625,-49.99814987182617,68.8269955951884,111.1730044048116,64.03827667236328,276056745.8842358,111.4988784790039
8,565.446918696929,16.0941201171875,66.79352569580078,168.34068298339844,290.159912109375,-49.99891662597656,67.11945568030598,112.88054431969402,64.28148651123047,276056789.7405129,113.20647430419922
9,565.446918696929,81.375078125,67.77574920654297,170.43421936035156,287.9354553222656,-49.99891662597656,68.10167919104816,111.89832080895184,63.049922943115234,276056805.93806034,112.22425079345703
10,564.7436764624604,162.197359375,68.88158416748047,175.70565795898438,279.74432373046875,-49.99919128417969,69.19267574083838,110.80732425916162,61.90092468261719,276056971.3075362,111.11841583251953
11,563.4303170812373,74.7810546875,68.35684967041016,202.0276641845703,248.79518127441406,-49.99879455566406,68.64022936082426,111.35977063917574,62.41728591918945,276057139.9558971,111.64315032958984
12,561.6150404688227,13.80998828125,67.46648406982422,195.20249938964844,252.9196014404297,-50.000640869140625,67.71156142371638,112.28843857628362,62.4939079284668,276057273.21712583,112.53351593017578
13,560.3672740899414,33.458046875,67.9867172241211,209.26272583007812,235.24314880371094,-50.000247955322266,68.20546670741885,111.79453329258115,63.022804260253906,276057384.2035477,112.0132827758789
14,558.152464420516,11.05473828125,67.68070983886719,199.0274658203125,240.993408203125,-49.99781036376953,67.85272683814007,112.14727316185993,62.29759216308594,276057532.7085251,112.31929016113281
15,557.7037815756439,23.739287109375,67.95894622802734,173.14132690429688,266.51800537109375,-49.99784851074219,68.12149601927344,111.87850398072656,66.92061614990234,276057547.1582402,112.04105377197266
16,551.7299204655664,41.66119921875,67.83280944824219,189.36643981933594,228.1400604248047,-49.99347686767578,67.86931077006564,112.13068922993436,63.86495590209961,276057989.58936685,112.16719055175781
17,549.9043921086234,13.2707197265625,68.10598754882812,212.95639038085938,187.8411407470703,-49.99753189086914,68.10397022232007,111.89602977767993,62.30931854248047,276058214.2376585,111.89401245117188
18,549.9043921086234,19.867515625,68.36408996582031,225.7488250732422,173.7835235595703,-49.99753189086914,68.36207263931226,111.63792736068774,64.49522399902344,276058227.1454796,111.63591003417969
19,549.232419803304,16.3449228515625,68.10308074951172,211.08128356933594,180.23936462402344,-50.00507736206055,68.08688480736143,111.91311519263857,62.16441345214844,276058334.73281455,111.89691925048828
20,549.0020917950386,13.4319814453125,68.2586441040039,198.77645874023438,188.12940979003906,-50.009212493896484,68.23758824087922,111.76241175912078,62.031890869140625,276058395.4626745,111.7413558959961
21,548.9128430789106,10.9942919921875,68.24227142333984,191.59661865234375,193.6477508544922,-50.00947952270508,68.21933241230485,111.78066758769515,62.99594497680664,276058418.2284669,111.75772857666016
22,548.7272805014367,11.25728515625,66.96173095703125,229.78421020507812,141.65338134765625,-50.01126480102539,66.93487657561157,113.06512342438843,67.68045806884766,276058573.926998,113.03826904296875
23,549.0204077267484,15.7618857421875,68.66632080078125,206.41493225097656,149.4835662841797,-50.01164245605469,68.64565140381565,111.35434859618435,61.56739807128906,276058746.1516574,111.33367919921875
