,altitude_km,energy_gev,nadir,phi_earth,phi_lat,rocking_angle,shifted_nadir,shifted_zenith,theta_lat,time,zenith
0,536.7993223342517,11.776267578125,68.01731872558594,338.6683044433594,177.60604858398438,50.00032424926758,67.73878442683865,112.26121557316135,62.13064956665039,358301236.3005603,111.98268127441406
1,536.619994099633,10.5920419921875,68.56836700439453,6.530838489532471,150.59365844726562,50.00000762939453,68.28604887989678,111.71395112010322,68.2560043334961,358301242.7443726,111.43163299560547
2,536.4655624506904,18.34015234375,68.43638610839844,323.8968505859375,198.23745727539062,50.000083923339844,68.15080947610801,111.84919052389199,62.4349479675293,358301281.30237037,111.56361389160156
3,536.4655624506904,10.1267080078125,68.70095825195312,357.8131103515625,164.6162872314453,50.000083923339844,68.4153816196627,111.5846183803373,64.95185089111328,358301294.72173816,111.29904174804688
4,536.340013812264,35.583921875,68.31615447998047,338.7887878417969,185.5127410888672,49.999237060546875,68.02792877141924,111.97207122858076,61.81857681274414,358301306.9380924,111.68384552001953
5,536.1094514680908,28.4355390625,68.261474609375,346.2188720703125,193.0579071044922,50.00138854980469,67.96838403535172,112.03161596464828,62.503700256347656,358301442.9665131,111.738525390625
6,536.120994054343,519.14775,68.2868423461914,343.2950134277344,198.41326904296875,50.00713348388672,67.99399532073804,112.00600467926196,62.09244155883789,358301464.15672606,111.7131576538086
7,536.120994054343,10.2482197265625,67.90258026123047,315.01507568359375,228.0400848388672,50.00713348388672,67.6097332357771,112.3902667642229,65.13002014160156,358301468.7937498,112.09741973876953
8,536.3101242663532,27.810091796875,68.15113830566406,331.41510009765625,220.229736328125,50.006378173828125,67.86228192768411,112.13771807231589,62.058223724365234,358301551.6059764,111.84886169433594
9,536.5621938238828,12.3069013671875,68.4493408203125,306.0194396972656,252.72657775878906,50.00694274902344,68.16580310999643,111.83419689000357,68.29998016357422,358301624.0088557,111.5506591796875
10,548.9924631709376,12.72077734375,68.24285125732422,40.64671325683594,263.0018615722656,55.82859420776367,68.221592230231,111.778407769769,56.084251403808594,358302805.88307744,111.75714874267578
11,549.9195617377625,26.007677734375,68.28909301757812,53.591773986816406,263.2167663574219,52.96360397338867,68.28739577024491,111.71260422975509,63.616065979003906,358303015.1069651,111.71090698242188
12,550.2597013758652,12.535138671875,67.97283172607422,12.941805839538574,311.69061279296875,51.20303726196289,67.97831142510498,112.02168857489502,62.07435989379883,358303130.4912346,112.02716827392578
13,550.6277975620847,15.1569892578125,67.6727066040039,25.599021911621094,304.90625,50.098636627197266,67.6859531325639,112.3140468674361,62.28355026245117,358303262.942754,112.3272933959961
14,550.9667761330229,11.4666357421875,67.78109741210938,358.63323974609375,340.7162170410156,50.010345458984375,67.80149638851616,112.19850361148384,65.62325286865234,358303398.1445341,112.21890258789062
15,553.026416317596,20.769275390625,68.09839630126953,47.55175018310547,320.34771728515625,50.008270263671875,68.1622536855708,111.8377463144292,65.15904235839844,358303820.65114343,111.90160369873047
16,555.8535108165976,24.6716796875,68.4522705078125,41.00313186645508,348.2065124511719,50.00345230102539,68.57577958604271,111.42422041395729,63.162540435791016,358304152.05127114,111.5477294921875
17,560.1146921657624,15.9688505859375,68.63002014160156,34.939998626708984,14.06156063079834,49.99833679199219,68.84344014629914,111.15655985370086,62.49480056762695,358304520.279435,111.36997985839844
18,562.3353852560645,14.773009765625,67.91287994384766,29.332820892333984,29.342992782592773,49.997745513916016,68.17315657275061,111.82684342724939,62.9576530456543,358304755.5729923,112.08712005615234
19,563.3970629764817,24.41316796875,67.960693359375,346.9299621582031,76.18379211425781,49.997413635253906,68.24337138817876,111.75662861182124,67.53933715820312,358304876.399297,112.039306640625
20,564.202581689039,10.151130859375,67.72528076171875,27.69696617126465,37.80500793457031,50.00108337402344,68.02495523535747,111.97504476464253,63.79024124145508,358304984.243426,112.27471923828125
21,564.7109186425189,14.3758740234375,68.08153533935547,45.08091354370117,25.43747901916504,54.752227783203125,68.39193572271262,111.60806427728738,64.28011322021484,358305233.26561725,111.91846466064453
22,564.64688140628,15.033111328125,66.55770874023438,341.67718505859375,94.21512603759766,61.25705337524414,66.86675793790688,113.13324206209312,54.75632095336914,358305250.60583603,113.44229125976562
23,564.64688140628,12.263935546875,67.99239349365234,51.7419319152832,19.969202041625977,61.25705337524414,68.30144269132485,111.69855730867515,65.30843353271484,358305254.8577756,112.00760650634766
24,564.028682406514,14.089009765625,67.93766784667969,306.9535827636719,143.83251953125,85.5360336303711,68.23367304545714,111.76632695454286,57.78479766845703,358305378.651014,112.06233215332031
25,563.7912787144243,51.331390625,67.9891357421875,346.6734924316406,123.72648620605469,91.53436279296875,68.28013172306186,111.71986827693814,20.589513778686523,358305413.5372444,112.0108642578125
26,563.533583593001,12.58183203125,68.2444076538086,348.77587890625,125.00938415527344,97.51069641113281,68.52996626762092,111.47003373237908,16.916879653930664,358305425.9683907,111.7555923461914
