8587.13,
8519.6,
8441.45,
8355.58,
8266.4,
8174.05,
8089.59,
8001.18,
7904.04,
7799.62,
7686.25,
7573.18,
7643.68,
7747.94,
7899.65,
8132.72,
8401.58,
8735.57,
9184.29,
9634.96,
10155.5,
10667.3,
11172.1,
11726.7,
12282.6,
12858,
13460.6,
14187,
14892.2,
15576.4,
16368.4,
17203.9,
18113.3,
19059.7,
20098.7,
21196.2,
22359,
23678.7,
26011.2,
31333.2,
40187.8,
48188.8,
55359,
61553.7,
68087.8,
74699.2,
81068.2,
86910.2,
92031.7,
97016,
101561,
105735,
109695,
113306,
116804,
120253,
123855,
127420,
130773,
133659,
136609,
139634,
142665,
145552,
147784,
149602,
151504,
153445,
155207,
156799,
158585,
160341,
162227,
164235,
166129,
167788,
169269,
170542,
171597,
172363,
172608,
172467,
172346,
172215,
172235,
175896,
180592,
185272,
189495,
192943,
195688,
197859,
199450,
200303,
200564,
200211,
199346,
198522,
197890,
197748,
8587.13,
8527.76,
8461.99,
8385.68,
8310.51,
8225.61,
8144.11,
8055.67,
7969.63,
7862.15,
7750.24,
7632.11,
7607.49,
7651.08,
7807.09,
8031.9,
8280.93,
8621.51,
9017.1,
9482.82,
10002.1,
10502.1,
11034.6,
11560,
12117.7,
12673.7,
13296.7,
13940.8,
14683,
15399.7,
16242.2,
17171.9,
18163.5,
19244.9,
20444.3,
21732.7,
23332.5,
25401.8,
31560.2,
36772.7,
41597.8,
47100.1,
52032.8,
57770.1,
64279.1,
70227,
77158,
82788.2,
87457,
92448.3,
97035.5,
101576,
105916,
109768,
113855,
117535,
121442,
125314,
128856,
131603,
134399,
137359,
140709,
143263,
145077,
146240,
147845,
149818,
151831,
153878,
155928,
157988,
160336,
162836,
165385,
167455,
169229,
170480,
171415,
172072,
172491,
172503,
172079,
172176,
173766,
176533,
179925,
183596,
186972,
189838,
192091,
193768,
194982,
195813,
196066,
196076,
195886,
195757,
195563,
195752,
8587.13,
8543.89,
8488.34,
8435.06,
8369.88,
8309.64,
8235.83,
8159.12,
8072.69,
7978.02,
7854.65,
7734.39,
7609.28,
7483.34,
7523.19,
7629.1,
7776.39,
7977.9,
8226.13,
8548.15,
8932.15,
9409.89,
9895.71,
10386.7,
10866.7,
11385.5,
11962.8,
12518.2,
13206.1,
13904.3,
14676.3,
15573.2,
16557.9,
17746.8,
19039.9,
20655.8,
22507.8,
24563.5,
26730,
30096.2,
34106.5,
38212.7,
42581.6,
46733.1,
50697.3,
55073.6,
59550.5,
63724.1,
67879.4,
71804.2,
75564.7,
79367.4,
82896.9,
86391,
90165.2,
93954.7,
97797.9,
102159,
106080,
109387,
112951,
116671,
120157,
122865,
125145,
127543,
129878,
132174,
134416,
136627,
138719,
140805,
142936,
144975,
146848,
148464,
149797,
150918,
151926,
153352,
155364,
157822,
160450,
163092,
165799,
168305,
170586,
172661,
174575,
176248,
177938,
179623,
181246,
182787,
184323,
185802,
187277,
188740,
190153,
192150,
8587.13,
8562.26,
8532.73,
8499.16,
8455.58,
8408.15,
8363.28,
8293.06,
